t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578083668.567;1547;-1.15;0.89;97.86;-1.31;0.65;90.00;0.00;1.00;4;5;0;0;0.01;0.50;0.49;0.00;0.00;0.01;-0.01;0.02;-1.31;0.89;90.00;0.00;1.00
1578083668.667;1559;-1.15;0.93;97.84;-1.31;1.04;90.00;0.00;1.00;5;1;1;0;0.01;0.50;0.62;0.00;0.00;0.00;0.02;0.00;-1.31;0.94;90.00;0.00;1.00
1578083668.767;1571;-1.15;0.98;97.78;-1.31;1.04;90.00;0.00;1.00;5;1;0;0;0.01;0.49;0.50;0.00;0.00;-0.01;0.04;-0.01;-1.31;0.98;90.00;0.00;0.35
1578083668.867;1583;-1.15;1.02;97.75;-1.31;1.04;90.00;0.00;1.00;5;1;0;0;0.02;0.50;0.49;0.00;0.00;-0.00;0.03;-0.01;-1.31;1.02;90.00;0.00;0.85
1578083668.967;1595;-1.15;1.07;97.80;-1.31;1.04;90.00;0.00;1.00;5;1;0;0;0.02;0.50;0.62;0.00;0.00;-0.00;0.05;0.00;-1.31;1.06;90.00;0.00;1.00
1578083669.067;1607;-1.15;1.11;97.67;-1.31;1.20;90.00;0.00;1.00;5;2;0;0;0.02;0.50;0.49;0.00;0.00;-0.01;0.03;0.00;-1.31;1.11;90.00;0.00;1.00
1578083669.167;1619;-1.15;1.15;97.76;-1.31;1.20;90.00;0.00;1.00;5;2;0;0;0.02;0.50;0.50;0.00;0.00;-0.01;0.02;-0.00;-1.31;1.15;90.00;0.00;1.00
1578083669.267;1631;-1.15;1.20;97.71;-1.31;1.20;90.00;0.00;1.00;5;2;0;0;0.02;0.50;0.62;0.00;0.00;-0.00;0.01;0.00;-1.31;1.19;90.00;0.00;1.00
1578083669.367;1643;-1.15;1.24;97.86;-1.31;1.20;90.00;0.00;1.00;5;2;0;0;0.01;0.50;0.50;0.00;0.00;-0.00;0.01;0.01;-1.31;1.25;90.00;0.00;1.00
1578083669.467;1655;-1.15;1.28;97.94;-1.31;1.35;90.00;0.00;1.00;5;3;0;0;0.01;0.50;0.50;0.00;0.00;-0.00;0.01;0.00;-1.31;1.29;90.00;0.00;1.00
1578083669.567;1667;-1.15;1.33;98.05;-1.31;1.35;90.00;0.00;1.00;5;3;0;0;0.01;0.50;0.62;0.00;0.00;0.01;-0.01;0.01;-1.31;1.33;90.00;0.00;1.00
1578083669.667;1679;-1.15;1.37;98.05;-1.31;1.35;90.00;0.00;1.00;5;3;0;0;0.01;0.50;0.50;0.00;0.00;0.00;-0.02;0.01;-1.31;1.38;90.00;0.00;1.00
1578083669.767;1691;-1.15;1.41;98.01;-1.31;1.35;90.00;0.00;1.00;5;3;0;0;0.01;0.50;0.50;0.00;0.00;-0.00;-0.02;0.01;-1.31;1.42;90.00;0.00;1.00
1578083669.867;1703;-1.15;1.46;97.85;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.02;0.50;0.50;0.00;0.00;-0.00;-0.02;0.00;-1.31;1.46;90.00;0.00;1.00
1578083669.967;1715;-1.15;1.50;98.00;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.01;0.50;0.50;0.00;0.00;-0.00;-0.01;0.00;-1.31;1.49;90.00;0.00;1.00
1578083670.067;1727;-1.15;1.54;98.07;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.01;0.50;0.50;0.00;0.00;0.00;-0.01;0.01;-1.31;1.55;90.00;0.00;1.00
1578083670.167;1739;-1.15;1.59;98.08;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.01;0.50;0.50;0.00;0.00;-0.00;0.00;0.00;-1.31;1.58;90.00;0.00;1.00
1578083670.267;1751;-1.15;1.63;97.96;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.01;0.50;0.50;0.00;0.00;-0.01;0.01;-0.01;-1.31;1.63;90.00;0.00;1.00
1578083670.367;1763;-1.15;1.67;98.03;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.01;0.50;0.50;0.00;0.00;-0.00;0.01;-0.00;-1.31;1.67;90.00;0.00;1.00
1578083670.467;1775;-1.15;1.72;97.88;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.02;0.50;0.49;0.00;0.00;-0.01;0.01;-0.00;-1.31;1.72;90.00;0.00;1.00
1578083670.567;1787;-1.15;1.76;97.91;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.02;0.50;0.49;0.00;0.00;0.00;0.01;0.01;-1.31;1.76;90.00;0.00;1.00
1578083670.667;1799;-1.15;1.80;98.10;-1.31;1.50;90.00;0.00;1.00;5;4;0;0;0.01;0.50;0.50;0.00;0.00;-0.01;0.01;0.00;-1.31;1.81;90.00;0.00;1.00
1578083670.767;1811;-1.15;1.85;98.01;-1.30;2.13;77.56;-0.74;1.00;6;1;1;6;0.01;0.50;0.49;0.00;0.00;-0.01;0.00;0.01;-1.31;1.85;90.00;0.00;1.00
1578083670.867;1823;-1.14;1.89;97.93;-1.30;2.13;77.56;-0.74;1.00;6;1;0;6;-0.01;0.49;0.49;0.00;0.00;-0.00;-0.01;0.01;-1.31;1.97;90.01;-0.05;0.06
1578083670.967;1835;-1.15;1.93;99.04;-1.30;2.13;77.56;-0.74;1.00;6;1;0;6;-0.15;0.48;0.49;0.00;0.00;0.01;0.01;0.01;-1.31;1.97;90.01;-0.05;0.06
1578083671.067;1847;-1.14;1.98;98.54;-1.30;2.13;77.56;-0.74;1.00;6;1;0;6;-0.21;0.46;0.49;0.00;0.00;-0.00;-0.01;-0.05;-1.31;1.97;90.01;-0.05;0.06
1578083671.167;1859;-1.14;2.02;97.72;-1.13;2.39;35.06;-0.80;1.00;6;2;0;6;-0.65;0.47;0.48;0.00;0.00;0.00;-0.00;-0.15;-1.31;2.03;87.68;-0.45;0.61
1578083671.267;1871;-1.14;2.06;94.86;-1.13;2.39;35.06;-0.80;1.00;6;2;0;6;-1.15;0.49;0.47;0.00;0.00;-0.00;-0.00;-0.35;-1.31;2.08;82.74;-0.63;0.85
1578083671.367;1883;-1.13;2.10;89.24;-1.13;2.39;35.06;-0.80;1.00;6;2;0;6;-1.26;0.50;0.59;0.00;0.00;-0.00;-0.00;-0.81;-1.30;2.14;76.34;-0.75;1.00
1578083671.467;1895;-1.12;2.14;76.25;-1.13;2.39;35.06;-0.80;1.00;6;2;0;6;-1.00;0.50;0.47;0.00;0.00;0.01;-0.02;-2.14;-1.28;2.20;67.65;-0.76;1.00
1578083671.567;1907;-1.10;2.17;59.88;-1.13;2.39;35.06;-0.80;1.00;6;2;0;6;-0.59;0.50;0.49;0.00;0.00;0.01;-0.01;-2.71;-1.25;2.26;58.78;-0.77;1.00
1578083671.667;1919;-1.08;2.21;48.95;-1.13;2.39;35.06;-0.80;1.00;6;2;0;6;-0.46;0.50;0.50;0.00;0.00;-0.00;0.02;-2.00;-1.21;2.32;49.71;-0.78;1.00
1578083671.767;1931;-1.05;2.24;44.56;-1.13;2.39;35.06;-0.80;1.00;6;2;0;6;-0.64;0.50;0.50;0.00;0.00;0.00;-0.01;-1.03;-1.16;2.37;40.45;-0.79;1.00
1578083671.867;1943;-1.01;2.27;41.23;-1.13;2.39;35.06;-0.80;1.00;6;2;0;6;-0.89;0.50;0.50;0.00;0.00;-0.01;-0.00;-0.73;-1.09;2.41;29.81;-0.76;1.00
1578083671.967;1955;-0.97;2.29;35.67;-0.82;2.48;0.57;-0.53;1.00;6;3;0;6;-0.93;0.50;0.62;0.00;0.00;0.01;0.01;-1.00;-1.03;2.44;21.40;-0.71;1.00
1578083672.066;1967;-0.93;2.30;27.87;-0.82;2.48;0.57;-0.53;1.00;6;3;0;6;-0.94;0.50;0.50;0.00;0.00;0.02;-0.02;-1.33;-0.97;2.46;13.90;-0.65;1.00
1578083672.167;1979;-0.89;2.31;19.60;-0.74;2.47;0.00;0.00;1.00;7;1;1;0;-0.77;0.50;0.50;0.00;0.00;0.02;-0.00;-1.43;-0.91;2.47;8.15;-0.60;1.00
1578083672.267;1991;-0.85;2.32;11.81;-0.74;2.47;0.00;0.00;1.00;7;1;0;0;-0.22;0.48;0.50;0.00;0.00;-0.00;-0.01;-1.32;-0.81;2.47;0.00;0.00;0.07
1578083672.367;2003;-0.80;2.32;6.82;-0.74;2.47;0.00;0.00;1.00;7;1;0;0;0.02;0.48;0.50;0.00;0.00;0.00;0.00;-0.80;-0.80;2.47;0.00;0.00;0.42
1578083672.467;2015;-0.76;2.32;6.56;-0.74;2.47;0.00;0.00;1.00;7;1;0;0;0.03;0.50;0.49;0.00;0.00;-0.00;-0.01;-0.15;-0.76;2.47;0.00;0.00;0.85
1578083672.567;2027;-0.72;2.32;6.43;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;0.05;0.50;0.48;0.00;0.00;0.00;0.00;-0.02;-0.72;2.47;0.00;0.00;1.00
1578083672.667;2039;-0.67;2.32;6.48;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;0.05;0.50;0.48;0.00;0.00;-0.01;-0.00;0.01;-0.67;2.47;0.00;0.00;1.00
1578083672.767;2051;-0.63;2.31;6.75;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;0.04;0.50;0.49;0.00;0.00;-0.01;-0.01;0.01;-0.63;2.47;0.00;0.00;1.00
1578083672.867;2063;-0.59;2.31;6.70;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;0.05;0.50;0.49;0.00;0.00;0.00;0.02;0.02;-0.59;2.47;0.00;0.00;1.00
1578083672.967;2075;-0.54;2.31;6.80;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.05;0.50;0.49;0.00;0.00;0.01;0.02;0.02;-0.54;2.47;0.00;0.00;1.00
1578083673.067;2087;-0.50;2.31;6.92;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.04;0.50;0.37;0.00;0.00;0.01;0.02;0.03;-0.49;2.47;0.00;0.00;1.00
1578083673.167;2099;-0.45;2.31;7.05;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.04;0.50;0.49;0.00;0.00;-0.00;0.02;0.02;-0.45;2.47;0.00;0.00;1.00
1578083673.267;2111;-0.41;2.31;7.30;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.04;0.50;0.49;0.00;0.00;-0.00;0.02;0.02;-0.40;2.47;0.00;0.00;1.00
1578083673.367;2123;-0.36;2.30;7.22;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.04;0.50;0.37;0.00;0.00;0.00;0.01;0.01;-0.36;2.47;0.00;0.00;1.00
1578083673.467;2135;-0.32;2.30;7.31;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.50;0.62;0.00;0.00;0.00;-0.00;0.01;-0.32;2.47;0.00;0.00;1.00
1578083673.567;2147;-0.28;2.30;7.42;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.50;0.49;0.00;0.00;-0.01;-0.02;0.01;-0.28;2.47;0.00;0.00;1.00
1578083673.667;2159;-0.23;2.30;7.52;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.50;0.49;0.00;0.00;-0.00;0.00;0.03;-0.23;2.47;0.00;0.00;1.00
1578083673.767;2171;-0.19;2.30;7.63;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.50;0.62;0.00;0.00;-0.01;0.01;0.02;-0.19;2.47;0.00;0.00;1.00
1578083673.867;2183;-0.14;2.30;7.65;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.50;0.49;0.00;0.00;-0.01;-0.00;0.02;-0.15;2.47;0.00;0.00;1.00
1578083673.967;2195;-0.10;2.30;7.92;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.03;0.50;0.50;0.00;0.00;-0.00;0.00;0.02;-0.10;2.47;0.00;0.00;1.00
1578083674.067;2207;-0.06;2.30;8.01;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.02;0.50;0.62;0.00;0.00;-0.01;0.02;0.02;-0.06;2.47;0.00;0.00;1.00
1578083674.167;2219;-0.01;2.29;7.87;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.03;0.50;0.50;0.00;0.00;0.00;0.02;0.02;-0.01;2.47;0.00;0.00;1.00
1578083674.267;2231;0.03;2.29;8.34;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.01;0.50;0.49;0.00;0.00;-0.00;0.01;0.02;0.04;2.47;0.00;0.00;1.00
1578083674.367;2243;0.08;2.29;8.34;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.02;0.50;0.49;0.00;0.00;0.00;0.01;0.02;0.08;2.47;0.00;0.00;1.00
1578083674.467;2255;0.12;2.29;8.46;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.01;0.50;0.49;0.00;0.00;0.00;-0.01;0.01;0.12;2.47;0.00;0.00;1.00
1578083674.567;2267;0.17;2.29;8.39;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.02;0.50;0.49;0.00;0.00;0.00;0.01;0.01;0.17;2.47;0.00;0.00;1.00
1578083674.668;2279;0.21;2.29;8.43;0.26;2.47;0.00;0.00;1.00;8;1;1;0;0.02;0.50;0.49;0.00;0.00;-0.00;0.00;0.01;0.18;2.47;0.00;0.00;1.00
1578083674.768;2291;0.25;2.29;8.80;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.00;0.50;0.49;0.00;0.00;-0.01;-0.00;0.01;0.25;2.47;0.00;0.00;0.92
1578083674.867;2303;0.30;2.29;8.67;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.01;0.50;0.37;0.00;0.00;-0.01;-0.00;0.01;0.29;2.47;0.00;0.00;1.00
1578083674.967;2315;0.34;2.29;8.67;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.01;0.50;0.50;0.00;0.00;-0.01;-0.01;0.01;0.34;2.47;0.00;0.00;1.00
1578083675.067;2327;0.38;2.29;8.92;0.42;2.47;0.00;0.00;1.00;8;2;0;0;-0.00;0.50;0.49;0.00;0.00;-0.00;0.02;0.02;0.38;2.47;0.00;0.00;1.00
1578083675.167;2339;0.43;2.29;8.98;0.42;2.47;0.00;0.00;1.00;8;2;0;0;-0.01;0.50;0.37;0.00;0.00;0.00;-0.00;0.00;0.42;2.47;0.00;0.00;1.00
1578083675.267;2351;0.47;2.29;8.97;0.42;2.47;0.00;0.00;1.00;8;2;0;0;-0.01;0.50;0.49;0.00;0.00;-0.00;-0.00;-0.00;0.48;2.47;0.00;0.00;1.00
1578083675.367;2363;0.52;2.29;8.96;0.42;2.47;0.00;0.00;1.00;8;2;0;0;-0.00;0.50;0.49;0.00;0.00;-0.00;0.02;-0.01;0.52;2.47;0.00;0.00;1.00
1578083675.467;2375;0.56;2.29;8.80;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.01;0.50;0.37;0.00;0.00;0.00;0.03;-0.01;0.56;2.47;0.00;0.00;1.00
1578083675.567;2387;0.61;2.29;8.83;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.01;0.50;0.62;0.00;0.00;-0.00;0.02;0.01;0.61;2.47;0.00;0.00;1.00
1578083675.667;2399;0.65;2.28;8.28;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.04;0.50;0.50;0.00;0.00;0.01;0.02;-0.00;0.65;2.47;0.00;0.00;1.00
1578083675.767;2411;0.70;2.28;8.93;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.01;0.50;0.50;0.00;0.00;-0.00;0.00;0.00;0.69;2.47;0.00;0.00;1.00
1578083675.867;2423;0.74;2.28;8.48;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.03;0.50;0.62;0.00;0.00;0.01;0.02;0.01;0.74;2.47;0.00;0.00;1.00
1578083675.967;2435;0.78;2.28;9.02;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.00;0.50;0.49;0.00;0.00;-0.00;0.00;0.01;0.79;2.47;0.00;0.00;1.00
1578083676.067;2447;0.83;2.28;8.87;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.02;0.50;0.49;0.00;0.00;-0.01;0.01;0.01;0.83;2.47;0.00;0.00;1.00
1578083676.167;2459;0.87;2.28;8.96;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.01;0.50;0.49;0.00;0.00;-0.01;0.01;0.01;0.88;2.47;0.00;0.00;1.00
1578083676.267;2471;0.92;2.28;8.82;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.02;0.50;0.49;0.00;0.00;-0.01;0.02;0.02;0.92;2.47;0.00;0.00;1.00
1578083676.367;2483;0.96;2.28;9.15;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.00;0.50;0.49;0.00;0.00;-0.00;0.01;0.01;0.96;2.47;0.00;0.00;1.00
1578083676.467;2495;1.00;2.28;9.21;0.42;2.47;0.00;0.00;1.00;8;2;0;0;-0.00;0.50;0.50;0.00;0.00;-0.01;-0.00;0.00;1.00;2.47;0.00;0.00;1.00
1578083676.567;2507;1.05;2.28;8.83;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.02;0.50;0.50;0.00;0.00;-0.01;0.01;-0.00;1.05;2.47;0.00;0.00;1.00
1578083676.667;2519;1.09;2.28;9.09;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.01;0.50;0.37;0.00;0.00;0.01;-0.01;0.01;1.09;2.47;0.00;0.00;1.00
1578083676.768;2531;1.14;2.28;9.02;1.23;2.47;-0.00;-0.00;1.00;9;1;1;2;0.01;0.50;0.50;0.00;0.00;-0.01;0.00;-0.00;1.14;2.47;0.00;0.00;1.00
1578083676.867;2543;1.18;2.28;8.86;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.48;0.49;0.00;0.00;0.01;-0.02;0.01;1.19;2.47;-0.00;-0.00;0.06
1578083676.967;2555;1.23;2.28;8.92;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.50;0.37;0.00;0.00;0.00;-0.02;-0.00;1.23;2.47;-0.00;-0.00;0.91
1578083677.067;2567;1.27;2.28;9.13;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.50;0.61;0.00;0.00;0.01;0.01;0.02;1.27;2.47;-0.00;-0.00;1.00
1578083677.167;2579;1.31;2.28;8.80;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.50;0.49;0.00;0.00;0.00;0.02;-0.01;1.31;2.47;-0.00;-0.00;1.00
1578083677.267;2591;1.36;2.28;8.78;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.50;0.50;0.00;0.00;-0.01;-0.01;0.00;1.36;2.47;-0.00;-0.00;1.00
1578083677.367;2603;1.40;2.28;9.03;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.50;0.62;0.00;0.00;-0.02;-0.00;0.00;1.40;2.47;-0.00;-0.00;1.00
1578083677.467;2615;1.45;2.28;9.08;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.50;0.50;0.00;0.00;-0.01;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578083677.567;2627;1.49;2.28;9.48;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;-0.01;0.50;0.50;0.00;0.00;-0.00;0.02;0.02;1.43;2.47;-0.00;0.00;1.00
1578083677.667;2639;1.53;2.28;8.95;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.50;0.62;0.00;0.00;-0.00;-0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083677.767;2651;1.58;2.28;9.22;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.50;0.49;0.00;0.00;0.00;-0.00;0.01;1.43;2.47;-0.00;0.00;1.00
1578083677.867;2663;1.62;2.28;9.26;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.00;0.50;0.49;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083677.967;2675;1.66;2.28;9.25;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.50;0.49;0.00;0.00;0.01;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083678.067;2687;1.71;2.28;9.28;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.49;0.49;0.00;0.00;0.01;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083678.167;2699;1.75;2.28;9.38;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;-0.00;0.47;0.49;0.00;0.00;0.01;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083678.267;2711;1.79;2.28;8.86;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.46;0.48;0.00;0.00;0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083678.367;2723;1.83;2.28;8.40;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.44;0.48;0.00;0.00;0.00;0.02;0.01;1.43;2.47;-0.00;0.00;1.00
1578083678.467;2735;1.88;2.28;9.53;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;-0.01;0.41;0.46;0.00;0.00;-0.00;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578083678.567;2747;1.91;2.28;8.34;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.05;0.38;0.43;0.00;0.00;-0.01;0.01;-0.01;1.43;2.47;-0.00;0.00;1.00
1578083678.667;2759;1.95;2.28;9.54;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;-0.01;0.35;0.42;0.00;0.00;-0.01;0.02;0.00;1.43;2.47;-0.00;0.00;1.00
1578083678.767;2771;1.98;2.28;7.78;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.08;0.32;0.40;0.00;0.00;-0.01;0.02;0.00;1.43;2.47;-0.00;0.00;1.00
1578083678.867;2783;2.01;2.28;7.82;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.07;0.28;0.36;0.00;0.00;-0.00;0.02;0.01;1.43;2.47;-0.00;0.00;1.00
1578083678.967;2795;2.04;2.28;9.28;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.25;0.34;0.00;0.00;0.00;0.01;0.02;1.43;2.47;-0.00;0.00;1.00
1578083679.067;2807;2.06;2.28;8.87;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.21;0.29;0.00;0.00;-0.00;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578083679.167;2819;2.08;2.28;8.06;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.06;0.17;0.26;0.00;0.00;-0.00;-0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083679.267;2831;2.10;2.28;8.01;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.06;0.13;0.24;0.00;0.00;-0.01;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578083679.367;2843;2.12;2.28;9.72;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;-0.01;0.09;0.18;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083679.467;2855;2.12;2.28;8.01;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.06;0.06;0.16;0.00;0.00;-0.00;-0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083679.567;2867;2.13;2.28;9.14;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.02;0.12;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083679.667;2879;2.13;2.28;9.11;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.06;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083679.767;2891;2.13;2.28;9.05;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.05;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083679.867;2903;2.13;2.28;9.09;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083679.967;2915;2.14;2.28;9.05;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.067;2927;2.14;2.28;9.07;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.167;2939;2.14;2.28;9.07;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.267;2951;2.14;2.28;9.04;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.367;2963;2.14;2.28;9.05;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.467;2975;2.14;2.28;9.20;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.567;2987;2.14;2.28;9.02;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.667;2999;2.14;2.28;9.05;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.767;3011;2.14;2.28;9.07;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.867;3023;2.14;2.28;9.07;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083680.967;3035;2.14;2.28;9.06;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578083681.067;3047;2.14;2.28;9.05;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083681.167;3059;2.14;2.28;9.08;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083681.267;3071;2.14;2.28;9.25;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.01;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083681.367;3083;2.14;2.28;9.09;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578083681.467;3095;2.14;2.28;9.13;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578083681.567;3107;2.14;2.28;9.14;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
