t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1016.255;1085;0.14;-0.63;180.44;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.78;-0.10;-0.11;0.03;-0.01;0.03;0.03;-0.18;0.40;-0.72;179.43;0.38;0.50;0.022
1016.345;1094;0.15;-0.63;179.72;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.09;-0.10;-0.00;-0.01;-0.09;-0.12;-0.13;0.40;-0.72;179.43;0.38;0.50;0.010
1016.445;1104;0.16;-0.64;178.62;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.09;-0.10;0.02;-0.01;-0.02;-0.03;-0.12;0.40;-0.72;179.43;0.38;0.50;0.015
1016.545;1113;0.17;-0.64;177.96;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.08;-0.09;0.02;-0.01;0.11;0.13;-0.19;0.40;-0.72;179.43;0.38;0.50;0.012
1016.645;1123;0.18;-0.64;177.43;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.07;-0.08;0.01;-0.01;-0.07;-0.09;-0.05;0.40;-0.72;179.43;0.38;0.50;0.014
1016.755;1137;0.19;-0.64;177.11;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.06;-0.07;-0.01;-0.01;0.03;0.03;-0.05;0.40;-0.72;179.43;0.38;0.50;0.025
1016.855;1146;0.20;-0.64;177.16;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.05;-0.06;-0.00;-0.01;-0.04;-0.05;0.06;0.40;-0.72;179.43;0.38;0.50;0.023
1016.945;1155;0.20;-0.64;177.30;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.03;-0.06;0.00;-0.01;0.03;0.03;0.03;0.40;-0.72;179.43;0.38;0.50;0.012
1017.045;1165;0.21;-0.64;177.81;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.02;-0.03;-0.01;-0.01;0.03;0.03;0.06;0.40;-0.72;179.43;0.38;0.50;0.019
1017.155;1174;0.21;-0.64;178.16;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.79;-0.01;-0.04;-0.00;-0.01;0.03;0.04;0.07;0.40;-0.72;179.43;0.38;0.50;0.022
1017.245;1184;0.21;-0.64;178.73;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.77;-0.00;-0.02;0.00;-0.00;-0.03;-0.05;0.14;0.40;-0.72;179.43;0.38;0.50;0.012
1017.345;1194;0.21;-0.64;179.39;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.74;0.00;-0.01;-0.00;-0.00;0.02;0.03;0.09;0.40;-0.72;179.43;0.38;0.50;0.014
1017.455;1204;0.21;-0.64;179.88;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.72;0.01;0.01;-0.00;0.00;-0.00;-0.01;0.06;0.40;-0.72;179.43;0.38;0.50;0.019
1017.545;1212;0.21;-0.64;180.15;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.71;0.02;0.01;-0.00;0.00;-0.00;-0.00;0.07;0.40;-0.72;179.43;0.38;0.50;0.009
1017.645;1223;0.21;-0.64;180.57;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.69;0.03;0.02;0.00;-0.00;0.00;-0.00;0.07;0.40;-0.72;179.43;0.38;0.50;0.011
1017.755;1236;0.21;-0.64;181.07;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.67;0.03;0.03;0.00;-0.00;-0.00;-0.00;0.06;0.40;-0.72;179.43;0.38;0.50;0.018
1017.855;1246;0.21;-0.64;181.31;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.67;0.03;0.02;-0.00;-0.00;-0.01;0.01;0.02;0.40;-0.72;179.43;0.38;0.50;0.019
1017.945;1255;0.20;-0.64;181.53;0.40;-0.72;179.43;0.38;0.50;949;3;1;3;0.66;0.04;0.04;0.00;-0.00;0.01;-0.01;0.07;0.40;-0.72;179.43;0.38;0.50;0.013
