t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
20399.895;4816;1.99;2.54;359.28;1.97;2.47;0.00;-0.00;0.50;461;4;1;0;-0.13;0.30;0.29;0.00;-0.01;-0.02;-0.01;-0.01;1.99;2.47;0.00;-0.00;0.50
20399.995;4829;2.03;2.53;359.23;1.97;2.47;0.00;-0.00;0.50;461;4;1;0;-0.13;0.30;0.29;0.00;-0.01;-0.02;-0.01;-0.01;2.01;2.47;0.00;-0.00;0.50
20400.095;4839;2.06;2.53;359.19;2.12;2.47;0.00;0.00;0.50;461;5;1;0;-0.12;0.30;0.29;0.00;-0.01;-0.02;-0.02;-0.01;2.06;2.47;0.00;-0.00;0.50
20400.195;4847;2.08;2.53;359.18;2.12;2.47;0.00;0.00;0.50;461;5;1;0;-0.12;0.30;0.29;0.00;-0.01;-0.02;-0.02;-0.01;2.08;2.47;0.00;0.00;0.50
20400.295;4858;2.11;2.53;359.14;2.12;2.47;0.00;0.00;0.50;461;5;1;0;-0.12;0.30;0.29;0.00;-0.01;-0.02;-0.02;-0.01;2.11;2.47;0.00;0.00;0.50
20400.395;4866;2.13;2.53;359.12;2.12;2.47;0.00;0.00;0.50;461;5;1;0;-0.12;0.30;0.29;0.00;-0.01;-0.02;-0.01;-0.01;2.14;2.47;0.00;0.00;0.50
20400.495;4877;2.16;2.53;359.08;2.12;2.47;0.00;0.00;0.50;461;5;1;0;-0.12;0.30;0.29;0.00;-0.01;-0.02;-0.01;-0.01;2.17;2.47;0.00;0.00;0.50
20400.595;4885;2.19;2.53;359.06;2.12;2.47;0.00;0.00;0.50;461;5;1;0;-0.11;0.30;0.29;0.00;-0.01;-0.02;-0.01;-0.01;2.19;2.47;0.00;0.00;0.50
20400.695;4899;2.23;2.53;359.01;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;-0.11;0.30;0.29;0.00;-0.01;-0.02;-0.01;-0.01;2.23;2.47;0.00;-0.00;0.50
20400.795;4909;2.26;2.53;358.99;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;-0.35;0.30;0.29;0.00;-0.01;-0.02;-0.01;-0.01;2.44;2.47;0.00;0.07;0.06
20400.895;4917;2.28;2.53;358.02;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;-0.24;0.30;0.28;0.02;-0.01;-0.01;-0.01;-0.32;2.44;2.47;0.00;0.07;0.06
20400.995;4928;2.31;2.53;357.03;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;-0.14;0.30;0.29;0.00;-0.01;-0.04;-0.06;-0.13;2.44;2.47;0.00;0.07;0.06
20401.095;4936;2.34;2.53;357.17;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;-0.09;0.30;0.30;-0.00;-0.01;0.05;0.06;0.12;2.44;2.47;0.00;0.07;0.06
20401.195;4947;2.37;2.53;357.74;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;-0.05;0.30;0.30;0.00;-0.01;0.03;0.04;0.14;2.44;2.47;0.00;0.07;0.06
20401.295;4955;2.39;2.53;358.27;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;-0.02;0.29;0.29;0.00;-0.01;-0.01;-0.01;0.13;2.44;2.47;0.00;0.07;0.06
20401.395;4969;2.43;2.53;359.09;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.03;0.28;0.28;-0.00;-0.00;-0.02;-0.02;0.09;2.44;2.47;0.00;0.07;0.06
20401.495;4979;2.46;2.53;359.69;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.04;0.27;0.29;-0.00;-0.00;0.00;0.02;0.07;2.44;2.47;0.00;0.07;0.06
20401.595;4989;2.49;2.53;360.12;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.22;0.27;0.27;0.00;-0.00;0.00;0.00;0.07;2.49;2.46;1.07;0.25;0.22
20401.695;4998;2.51;2.53;361.20;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.26;0.27;0.25;-0.01;-0.00;0.01;-0.01;0.20;2.51;2.46;1.87;0.30;0.26
20401.795;5008;2.54;2.53;362.28;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.32;0.27;0.25;-0.01;-0.01;0.01;-0.01;0.18;2.53;2.47;2.98;0.34;0.30
20401.895;5017;2.56;2.53;363.22;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.38;0.27;0.26;-0.00;-0.01;0.01;-0.00;0.18;2.56;2.47;4.46;0.39;0.34
20401.995;5027;2.59;2.53;364.40;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.44;0.28;0.26;-0.01;-0.01;0.05;-0.06;0.28;2.59;2.47;6.36;0.44;0.38
20402.095;5036;2.61;2.53;365.60;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.52;0.29;0.28;-0.00;-0.01;0.03;-0.03;0.33;2.63;2.48;8.73;0.48;0.42
20402.195;5046;2.64;2.53;367.37;2.70;2.49;14.65;0.57;0.50;1135;1;1;7;0.55;0.30;0.29;-0.00;-0.01;-0.03;0.04;0.31;2.64;2.48;10.12;0.50;0.44
20402.295;5055;2.66;2.54;369.49;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.62;0.30;0.28;-0.02;-0.01;0.11;-0.11;0.50;2.68;2.49;13.30;0.55;0.48
20402.395;5069;2.70;2.54;373.11;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.74;0.30;0.31;0.00;0.00;-0.16;0.15;0.42;2.70;2.50;15.11;0.57;0.50
20402.495;5078;2.73;2.55;376.94;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.70;0.30;0.29;-0.05;-0.01;0.14;-0.10;0.77;2.74;2.51;18.91;0.59;0.50
20402.595;5088;2.76;2.55;381.25;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.67;0.30;0.28;-0.01;-0.09;0.45;0.17;0.84;2.78;2.52;22.85;0.60;0.50
20402.695;5096;2.78;2.56;384.27;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.64;0.30;0.29;0.00;-0.01;0.02;-0.00;0.53;2.80;2.53;24.88;0.61;0.50
20402.795;5107;2.81;2.58;386.57;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.67;0.30;0.32;-0.05;-0.03;0.11;-0.19;0.46;2.82;2.54;26.95;0.62;0.50
20402.895;5115;2.84;2.58;388.57;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.73;0.30;0.31;-0.03;-0.01;-0.08;0.02;0.41;2.86;2.56;31.20;0.64;0.50
20402.995;5126;2.87;2.60;391.43;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.74;0.30;0.31;-0.05;-0.01;0.07;-0.04;0.59;2.88;2.58;33.38;0.65;0.50
20403.095;5139;2.91;2.62;395.29;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.78;0.30;0.31;-0.07;-0.01;0.07;-0.04;0.65;2.91;2.60;37.88;0.67;0.50
20403.195;5145;2.93;2.62;397.43;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.79;0.30;0.33;-0.06;-0.01;0.04;-0.03;0.58;2.93;2.61;40.19;0.68;0.50
20403.295;5159;2.97;2.64;402.78;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.79;0.30;0.34;-0.07;-0.01;0.05;-0.02;0.63;2.96;2.64;44.93;0.69;0.50
20403.395;5169;3.00;2.66;406.69;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.79;0.30;0.33;-0.11;-0.01;0.08;-0.01;0.88;2.98;2.66;47.37;0.70;0.50
20403.495;5179;3.03;2.68;411.09;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.79;0.30;0.33;-0.10;-0.01;-0.02;-0.01;0.65;3.00;2.69;52.39;0.72;0.50
20403.595;5188;3.05;2.70;414.95;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.79;0.30;0.34;-0.14;-0.06;0.36;-0.21;1.04;3.03;2.72;57.58;0.74;0.50
20403.695;5197;3.07;2.72;420.09;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.79;0.30;0.31;-0.08;-0.01;0.03;0.01;1.01;3.04;2.74;60.25;0.75;0.50
20403.795;5207;3.09;2.74;425.06;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.74;0.30;0.31;-0.06;-0.01;0.03;-0.01;0.94;3.05;2.76;62.96;0.75;0.50
20403.895;5216;3.11;2.77;429.27;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.71;0.30;0.32;-0.01;-0.01;-0.19;-0.07;0.75;3.06;2.78;65.73;0.76;0.50
20403.995;5226;3.12;2.80;434.19;3.08;2.83;72.85;0.79;0.50;1135;2;1;7;0.73;0.30;0.31;0.05;-0.06;-0.43;0.13;0.89;3.07;2.82;71.40;0.78;0.50
20404.095;5235;3.12;2.82;438.96;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.67;0.30;0.30;-0.00;-0.01;-0.13;-0.07;0.86;3.08;2.84;74.30;0.78;0.50
20404.195;5246;3.13;2.86;444.30;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.46;0.30;0.31;0.01;-0.01;-0.16;-0.09;0.64;3.08;2.86;77.19;0.78;0.50
20404.295;5258;3.13;2.89;448.01;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.51;0.30;0.29;0.00;-0.01;-0.01;0.00;0.24;3.09;2.90;82.88;0.77;0.50
20404.395;5268;3.13;2.92;449.61;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.59;0.30;0.32;-0.01;0.00;0.02;0.02;0.43;3.09;2.92;85.69;0.77;0.50
20404.495;5278;3.14;2.95;452.62;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.61;0.30;0.30;-0.00;-0.01;-0.05;-0.03;0.50;3.09;2.94;88.48;0.76;0.50
20404.595;5287;3.13;2.98;455.64;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.66;0.30;0.29;-0.01;-0.01;0.12;0.11;0.66;3.09;2.99;93.98;0.75;0.50
20404.695;5297;3.13;3.01;458.99;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.65;0.30;0.30;0.00;-0.00;-0.08;-0.06;0.55;3.09;3.01;96.69;0.75;0.50
20404.795;5306;3.13;3.04;462.23;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.64;0.30;0.30;-0.07;-0.01;0.19;0.21;0.78;3.09;3.03;99.38;0.74;0.50
20404.895;5316;3.12;3.07;465.96;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.62;0.30;0.30;0.00;-0.01;-0.27;-0.36;0.65;3.08;3.05;102.04;0.74;0.50
20404.995;5329;3.12;3.11;470.71;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.60;0.30;0.31;-0.02;-0.00;0.02;0.02;0.52;3.08;3.07;104.68;0.73;0.50
20405.095;5335;3.11;3.12;472.67;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.64;0.30;0.29;-0.01;-0.01;0.06;0.10;0.53;3.07;3.11;109.90;0.73;0.50
20405.195;5348;3.09;3.16;475.79;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.66;0.30;0.31;-0.01;-0.00;-0.12;-0.22;0.31;3.06;3.13;112.47;0.72;0.50
20405.295;5358;3.08;3.19;478.51;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.72;0.30;0.31;-0.04;-0.01;-0.01;-0.05;0.47;3.04;3.17;117.54;0.71;0.50
20405.395;5366;3.07;3.21;480.87;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.74;0.30;0.33;-0.04;-0.01;0.01;-0.03;0.50;3.03;3.19;120.05;0.71;0.50
20405.495;5377;3.06;3.24;484.53;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.73;0.30;0.33;-0.06;-0.01;0.02;0.03;0.53;3.02;3.21;122.53;0.70;0.50
20405.595;5385;3.05;3.27;487.10;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.78;0.30;0.32;-0.08;-0.01;0.04;0.08;0.65;3.00;3.24;127.43;0.69;0.50
20405.695;5399;3.03;3.31;492.34;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.74;0.30;0.32;-0.10;-0.01;-0.00;0.06;0.87;2.98;3.26;129.84;0.69;0.50
20405.795;5408;3.01;3.34;495.92;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.76;0.30;0.33;-0.08;-0.01;0.01;0.08;0.73;2.95;3.29;134.61;0.68;0.50
20405.895;5417;3.00;3.36;499.88;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.72;0.30;0.33;-0.08;-0.01;0.03;0.02;0.65;2.94;3.31;136.96;0.68;0.50
20405.995;5427;2.98;3.39;503.65;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.68;0.30;0.30;-0.07;-0.02;0.03;0.12;0.76;2.92;3.32;139.28;0.67;0.50
20406.095;5436;2.95;3.41;506.67;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.65;0.30;0.32;-0.03;-0.02;0.00;-0.16;0.61;2.91;3.33;141.54;0.65;0.50
20406.195;5446;2.93;3.43;510.53;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.64;0.30;0.30;-0.05;-0.01;0.00;-0.03;0.56;2.87;3.36;145.90;0.63;0.50
20406.295;5459;2.90;3.45;514.58;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.60;0.30;0.30;0.00;-0.01;0.00;-0.04;0.56;2.85;3.37;148.00;0.62;0.50
20406.395;5465;2.88;3.45;516.17;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.57;0.30;0.31;-0.01;-0.01;0.07;-0.32;0.40;2.84;3.38;150.04;0.60;0.50
20406.495;5478;2.85;3.47;520.69;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.52;0.30;0.33;-0.07;-0.04;0.07;0.27;0.73;2.80;3.40;153.96;0.58;0.50
20406.595;5487;2.82;3.49;523.16;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.49;0.30;0.30;-0.02;-0.01;0.02;-0.06;0.36;2.78;3.41;155.85;0.57;0.50
20406.695;5497;2.79;3.50;525.26;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.47;0.29;0.28;-0.02;-0.01;-0.05;0.14;0.40;2.76;3.42;157.68;0.55;0.50
20406.795;5507;2.76;3.50;527.04;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.46;0.29;0.29;0.00;-0.01;0.05;-0.12;0.25;2.74;3.43;159.46;0.54;0.50
20406.895;5515;2.74;3.51;528.43;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.45;0.29;0.28;-0.02;-0.01;-0.06;0.14;0.37;2.72;3.43;161.19;0.53;0.50
20406.995;5525;2.71;3.51;530.07;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.44;0.28;0.29;0.00;-0.01;0.06;-0.11;0.24;2.70;3.44;162.87;0.52;0.50
20407.095;5535;2.69;3.52;531.92;2.93;3.31;137.55;0.68;0.50;1135;3;1;7;0.45;0.28;0.28;-0.01;-0.01;-0.03;0.06;0.31;2.66;3.45;166.08;0.49;0.50
20407.195;5546;2.66;3.52;533.64;2.45;3.48;179.43;0.37;0.50;1135;4;1;7;0.43;0.28;0.29;-0.01;-0.00;-0.01;0.03;0.36;2.64;3.46;167.62;0.48;0.50
20407.295;5559;2.62;3.53;536.09;2.45;3.48;179.43;0.37;0.50;1135;4;1;7;0.31;0.29;0.28;0.00;-0.01;0.07;-0.10;0.25;2.62;3.46;169.11;0.47;0.50
20407.395;5569;2.59;3.53;537.00;2.45;3.48;179.43;0.37;0.50;1135;4;1;7;0.34;0.30;0.29;-0.03;-0.01;0.02;-0.04;0.09;2.57;3.47;171.95;0.44;0.50
20407.495;5578;2.56;3.53;537.88;2.45;3.48;179.43;0.37;0.50;1135;4;1;7;0.36;0.30;0.28;-0.02;-0.01;-0.03;0.04;0.21;2.55;3.47;173.30;0.43;0.50
20407.595;5588;2.53;3.54;538.88;2.36;3.47;180.00;0.00;0.50;1726;1;1;0;0.37;0.30;0.30;-0.03;-0.01;-0.10;0.14;0.28;2.53;3.47;174.61;0.42;0.50
20407.695;5597;2.51;3.54;539.84;2.36;3.47;180.00;0.00;0.50;1726;1;1;0;0.18;0.30;0.30;-0.02;-0.01;0.08;-0.11;0.15;2.44;3.47;180.00;0.00;0.07
20407.795;5608;2.47;3.54;540.28;2.36;3.47;180.00;0.00;0.50;1726;1;1;0;0.17;0.29;0.30;-0.02;-0.01;0.06;-0.07;-0.09;2.44;3.47;180.00;0.00;0.07
20407.895;5616;2.45;3.54;540.11;2.36;3.47;180.00;0.00;0.50;1726;1;1;0;0.18;0.28;0.27;-0.00;-0.01;-0.03;0.05;0.02;2.44;3.47;180.00;0.00;0.07
20407.995;5626;2.42;3.54;540.05;2.36;3.47;180.00;0.00;0.50;1726;1;1;0;0.18;0.28;0.26;-0.00;-0.01;-0.03;0.03;0.02;2.42;3.47;180.00;0.00;0.21
20408.095;5636;2.40;3.54;540.01;2.36;3.47;180.00;0.00;0.50;1726;1;1;0;0.18;0.28;0.26;-0.00;-0.01;-0.02;0.02;0.01;2.40;3.47;180.00;0.00;0.35
20408.195;5645;2.37;3.54;540.02;2.36;3.47;180.00;0.00;0.50;1726;1;1;0;0.18;0.29;0.27;-0.00;-0.01;-0.02;0.02;0.02;2.37;3.47;180.00;0.00;0.46
20408.295;5659;2.34;3.54;540.12;2.21;3.47;180.00;-0.00;0.50;1726;2;1;0;0.18;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.03;2.34;3.47;180.00;0.00;0.50
20408.395;5669;2.31;3.54;540.23;2.21;3.47;180.00;-0.00;0.50;1726;2;1;0;0.18;0.30;0.29;-0.00;-0.01;-0.02;0.01;0.03;2.31;3.47;180.00;0.00;0.50
20408.495;5679;2.28;3.54;540.35;2.21;3.47;180.00;-0.00;0.50;1726;2;1;0;0.17;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.03;2.28;3.47;180.00;0.00;0.50
20408.595;5689;2.25;3.54;540.42;2.21;3.47;180.00;-0.00;0.50;1726;2;1;0;0.17;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.02;2.25;3.47;180.00;0.00;0.50
20408.695;5698;2.22;3.54;540.48;2.21;3.47;180.00;-0.00;0.50;1726;2;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.02;2.22;3.47;180.00;-0.00;0.50
20408.795;5708;2.20;3.54;540.53;2.21;3.47;180.00;-0.00;0.50;1726;2;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.02;2.20;3.47;180.00;-0.00;0.50
20408.895;5717;2.17;3.54;540.58;2.21;3.47;180.00;-0.00;0.50;1726;2;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.02;2.17;3.47;180.00;-0.00;0.50
20408.995;5727;2.14;3.54;540.63;2.06;3.47;180.00;0.00;0.50;1726;3;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.02;2.15;3.47;180.00;0.00;0.50
20409.095;5735;2.12;3.54;540.67;2.06;3.47;180.00;0.00;0.50;1726;3;1;0;0.15;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.02;2.11;3.47;180.00;0.00;0.50
20409.195;5746;2.09;3.54;540.72;2.06;3.47;180.00;0.00;0.50;1726;3;1;0;0.15;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.02;2.08;3.47;180.00;0.00;0.50
20409.295;5754;2.06;3.54;540.76;2.06;3.47;180.00;0.00;0.50;1726;3;1;0;0.15;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;2.06;3.47;180.00;0.00;0.50
20409.395;5769;2.02;3.54;540.83;2.06;3.47;180.00;0.00;0.50;1726;3;1;0;0.15;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;2.02;3.47;180.00;0.00;0.50
20409.495;5777;2.00;3.54;540.85;2.06;3.47;180.00;0.00;0.50;1726;3;1;0;0.14;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;2.00;3.47;180.00;0.00;0.50
20409.595;5787;1.97;3.54;540.89;2.06;3.47;180.00;0.00;0.50;1726;3;1;0;0.14;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.97;3.47;180.00;-0.00;0.50
20409.695;5797;1.94;3.54;540.93;1.90;3.47;180.00;-0.00;0.50;1726;4;1;0;0.14;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.94;3.47;180.00;-0.00;0.50
20409.795;5806;1.92;3.54;540.97;1.90;3.47;180.00;-0.00;0.50;1726;4;1;0;0.14;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.92;3.47;180.00;-0.00;0.50
20409.895;5816;1.89;3.54;540.90;1.90;3.47;180.00;-0.00;0.50;1726;4;1;0;0.14;0.30;0.30;-0.01;-0.01;0.05;-0.08;-0.06;1.89;3.47;180.00;-0.00;0.50
20409.995;5825;1.86;3.54;540.93;1.90;3.47;180.00;-0.00;0.50;1726;4;1;0;0.14;0.30;0.28;-0.01;-0.01;-0.03;0.03;0.01;1.86;3.47;180.00;-0.00;0.50
20410.095;5835;1.83;3.54;540.95;1.90;3.47;180.00;-0.00;0.50;1726;4;1;0;0.14;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.83;3.47;180.00;-0.00;0.50
20410.195;5849;1.79;3.54;541.01;1.90;3.47;180.00;-0.00;0.50;1726;4;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.79;3.47;180.00;0.00;0.50
20410.295;5858;1.77;3.54;541.04;1.75;3.47;180.00;0.00;0.50;1726;5;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.77;3.47;180.00;0.00;0.50
20410.395;5869;1.73;3.54;541.07;1.75;3.47;180.00;0.00;0.50;1726;5;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.74;3.47;180.00;0.00;0.50
20410.495;5877;1.71;3.54;541.09;1.75;3.47;180.00;0.00;0.50;1726;5;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.72;3.47;180.00;0.00;0.50
20410.595;5887;1.68;3.54;541.13;1.75;3.47;180.00;0.00;0.50;1726;5;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.68;3.47;180.00;0.00;0.50
20410.695;5897;1.65;3.54;541.16;1.75;3.47;180.00;0.00;0.50;1726;5;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.65;3.47;180.00;0.00;0.50
20410.795;5905;1.63;3.54;541.18;1.75;3.47;180.00;0.00;0.50;1726;5;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.63;3.47;180.00;-0.00;0.50
20410.895;5919;1.59;3.54;541.22;1.75;3.47;180.00;0.00;0.50;1726;5;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.59;3.47;180.00;-0.00;0.50
20410.995;5925;1.57;3.54;541.24;1.75;3.47;180.00;0.00;0.50;1726;5;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.00;1.58;3.47;180.00;-0.00;0.50
20411.095;5939;1.53;3.54;541.27;1.36;3.47;180.00;0.00;0.50;428;1;1;0;0.11;0.30;0.29;-0.00;-0.01;-0.02;0.02;0.01;1.53;3.47;180.00;-0.00;0.50
20411.195;5949;1.51;3.54;541.29;1.36;3.47;180.00;0.00;0.50;428;1;1;0;0.11;0.30;0.29;-0.00;-0.01;-0.02;0.01;0.01;1.44;3.47;180.00;0.00;0.07
20411.295;5957;1.48;3.54;541.30;1.36;3.47;180.00;0.00;0.50;428;1;1;0;0.11;0.29;0.29;-0.00;-0.01;-0.02;0.01;0.00;1.44;3.47;180.00;0.00;0.07
20411.395;5968;1.45;3.54;541.32;1.36;3.47;180.00;0.00;0.50;428;1;1;0;0.11;0.28;0.28;-0.00;-0.01;-0.02;0.01;0.00;1.44;3.47;180.00;0.00;0.07
20411.495;5976;1.43;3.54;541.33;1.36;3.47;180.00;0.00;0.50;428;1;1;0;0.10;0.28;0.27;-0.00;-0.01;-0.02;0.01;0.00;1.43;3.47;180.00;0.00;0.14
20411.595;5985;1.41;3.54;541.32;1.36;3.47;180.00;0.00;0.50;428;1;1;0;0.10;0.28;0.26;-0.00;-0.01;-0.02;0.01;-0.00;1.41;3.47;180.00;0.00;0.32
20411.695;5996;1.38;3.54;541.30;1.21;3.47;180.00;-0.00;0.50;428;2;1;0;0.10;0.29;0.27;-0.00;-0.01;-0.02;0.01;-0.00;1.37;3.47;180.00;0.00;0.46
20411.795;6008;1.34;3.54;541.31;1.21;3.47;180.00;-0.00;0.50;428;2;1;0;0.10;0.30;0.28;-0.00;-0.00;-0.01;0.01;0.01;1.34;3.47;180.00;0.00;0.50
20411.895;6018;1.32;3.54;541.34;1.21;3.47;180.00;-0.00;0.50;428;2;1;0;0.10;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.01;1.32;3.47;180.00;0.00;0.50
20411.995;6028;1.29;3.54;541.40;1.21;3.47;180.00;-0.00;0.50;428;2;1;0;0.10;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.01;1.29;3.47;180.00;0.00;0.50
20412.095;6036;1.26;3.53;541.43;1.21;3.47;180.00;-0.00;0.50;428;2;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.27;3.47;180.00;0.00;0.50
20412.195;6047;1.23;3.53;541.44;1.21;3.47;180.00;-0.00;0.50;428;2;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.23;3.47;180.00;-0.00;0.50
20412.295;6056;1.21;3.53;541.45;1.21;3.47;180.00;-0.00;0.50;428;2;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.21;3.47;180.00;-0.00;0.50
20412.395;6066;1.18;3.53;541.45;1.06;3.47;180.00;0.00;0.50;428;3;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.18;3.47;180.00;-0.00;0.50
20412.495;6077;1.15;3.53;541.45;1.06;3.47;180.00;0.00;0.50;428;3;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.15;3.47;180.00;0.00;0.50
20412.595;6085;1.12;3.53;541.45;1.06;3.47;180.00;0.00;0.50;428;3;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.13;3.47;180.00;0.00;0.50
20412.695;6096;1.09;3.53;541.46;1.06;3.47;180.00;0.00;0.50;428;3;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.09;3.47;180.00;0.00;0.50
20412.795;6105;1.07;3.53;541.46;1.06;3.47;180.00;0.00;0.50;428;3;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.07;3.47;180.00;0.00;0.50
20412.895;6115;1.04;3.53;541.46;1.06;3.47;180.00;0.00;0.50;428;3;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.04;3.47;180.00;0.00;0.50
20412.995;6129;1.00;3.53;541.46;0.90;3.47;180.00;-0.00;0.50;428;4;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;1.00;3.47;180.00;0.00;0.50
20413.095;6138;0.97;3.53;541.46;0.90;3.47;180.00;-0.00;0.50;428;4;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;0.00;0.97;3.47;180.00;-0.00;0.50
