t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578084145.953;1559;-0.75;2.33;6.35;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;0.03;0.71;0.72;0.00;0.00;0.01;-0.01;-0.02;-0.75;2.47;0.00;0.00;0.92
1578084146.053;1571;-0.69;2.32;6.28;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;0.04;0.72;0.70;0.00;0.00;0.01;-0.00;-0.00;-0.68;2.47;0.00;0.00;1.00
1578084146.153;1583;-0.62;2.32;6.47;-0.58;2.47;0.00;0.00;1.00;7;2;0;0;0.04;0.74;0.70;0.00;0.00;-0.01;0.01;0.03;-0.62;2.47;0.00;0.00;1.00
1578084146.253;1595;-0.56;2.32;6.48;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.05;0.75;0.70;0.00;0.00;0.01;0.03;0.04;-0.56;2.47;0.00;0.00;1.00
1578084146.353;1607;-0.49;2.31;6.92;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.03;0.75;0.72;0.00;0.00;-0.01;0.05;0.05;-0.49;2.47;0.00;0.00;1.00
1578084146.453;1619;-0.42;2.31;6.88;-0.43;2.47;0.00;0.00;1.00;7;3;0;0;0.04;0.75;0.74;0.00;0.00;-0.00;0.03;0.03;-0.43;2.47;0.00;0.00;1.00
1578084146.553;1631;-0.36;2.31;7.05;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.04;0.75;0.74;0.00;0.00;-0.02;0.01;0.03;-0.36;2.47;0.00;0.00;1.00
1578084146.653;1643;-0.29;2.31;7.33;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.03;0.75;0.74;0.00;0.00;0.00;-0.04;0.04;-0.30;2.47;0.00;0.00;1.00
1578084146.753;1655;-0.23;2.30;7.70;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.02;0.75;0.74;0.00;0.00;0.01;0.01;0.08;-0.23;2.47;0.00;0.00;1.00
1578084146.853;1667;-0.16;2.30;7.65;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.03;0.75;0.74;0.00;0.00;0.00;-0.01;0.03;-0.16;2.47;0.00;0.00;1.00
1578084146.953;1679;-0.10;2.30;7.82;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.02;0.75;0.74;0.00;0.00;-0.01;0.02;0.02;-0.09;2.47;0.00;0.00;1.00
1578084147.053;1691;-0.03;2.30;7.68;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.03;0.75;0.74;0.00;0.00;-0.00;0.05;0.02;-0.03;2.47;0.00;0.00;1.00
1578084147.153;1703;0.04;2.30;8.21;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.01;0.75;0.74;0.00;0.00;-0.01;0.02;0.01;0.04;2.47;0.00;0.00;1.00
1578084147.253;1715;0.10;2.30;8.17;-0.28;2.47;0.00;0.00;1.00;7;4;0;0;0.01;0.75;0.74;0.00;0.00;0.00;0.00;0.01;0.10;2.47;0.00;0.00;1.00
1578084147.353;1727;0.17;2.29;8.24;0.26;2.47;0.00;0.00;1.00;8;1;1;0;0.01;0.75;0.74;0.00;0.00;-0.01;-0.01;0.01;0.17;2.47;0.00;0.00;1.00
1578084147.453;1739;0.23;2.29;8.49;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.01;0.75;0.74;0.00;0.00;-0.00;-0.04;0.02;0.23;2.47;0.00;0.00;0.78
1578084147.553;1751;0.30;2.29;8.66;0.26;2.47;0.00;0.00;1.00;8;1;0;0;0.00;0.75;0.74;0.00;0.00;-0.00;-0.03;0.03;0.29;2.47;0.00;0.00;1.00
1578084147.653;1763;0.36;2.29;8.79;0.42;2.47;0.00;0.00;1.00;8;2;0;0;-0.00;0.75;0.74;0.00;0.00;-0.00;-0.03;0.01;0.37;2.47;0.00;0.00;1.00
1578084147.753;1775;0.43;2.29;8.82;0.42;2.47;0.00;0.00;1.00;8;2;0;0;-0.01;0.75;0.74;0.00;0.00;-0.01;0.03;-0.01;0.43;2.47;0.00;0.00;1.00
1578084147.853;1787;0.50;2.29;8.72;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.00;0.75;0.74;0.00;0.00;-0.01;0.02;-0.02;0.50;2.47;0.00;0.00;1.00
1578084147.953;1799;0.56;2.29;8.46;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.02;0.75;0.74;0.00;0.00;-0.01;0.04;-0.02;0.56;2.47;0.00;0.00;1.00
1578084148.053;1811;0.63;2.29;8.45;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.02;0.75;0.74;0.00;0.00;-0.01;0.02;-0.02;0.63;2.47;0.00;0.00;1.00
1578084148.153;1823;0.70;2.29;8.58;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.02;0.75;0.74;0.00;0.00;0.00;0.02;0.01;0.69;2.47;0.00;0.00;1.00
1578084148.253;1835;0.76;2.29;8.80;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.01;0.75;0.74;0.00;0.00;-0.01;-0.00;0.01;0.77;2.47;0.00;0.00;1.00
1578084148.353;1847;0.83;2.29;8.83;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.01;0.75;0.74;0.00;0.00;0.00;0.00;0.02;0.83;2.47;0.00;0.00;1.00
1578084148.453;1859;0.90;2.28;8.59;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.03;0.75;0.74;0.00;0.00;0.00;-0.01;0.02;0.90;2.47;0.00;0.00;1.00
1578084148.553;1871;0.96;2.28;8.74;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.02;0.75;0.74;0.00;0.00;0.01;0.02;0.01;0.96;2.47;0.00;0.00;1.00
1578084148.653;1883;1.03;2.28;8.74;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.02;0.75;0.74;0.00;0.00;0.00;0.00;0.01;1.03;2.47;0.00;0.00;1.00
1578084148.753;1895;1.09;2.28;8.88;0.42;2.47;0.00;0.00;1.00;8;2;0;0;0.01;0.75;0.74;0.00;0.00;-0.00;0.02;0.01;1.09;2.47;0.00;0.00;1.00
1578084148.853;1907;1.16;2.28;8.85;1.23;2.47;-0.00;-0.00;1.00;9;1;1;2;0.02;0.75;0.74;0.00;0.00;-0.01;0.01;-0.00;1.17;2.47;0.00;0.00;1.00
1578084148.953;1919;1.23;2.28;8.54;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.03;0.75;0.74;0.00;0.00;0.01;-0.02;0.01;1.23;2.47;-0.00;-0.00;0.91
1578084149.052;1931;1.29;2.28;8.86;1.23;2.47;-0.00;-0.00;1.00;9;1;0;2;0.02;0.75;0.74;0.00;0.00;-0.00;-0.00;0.02;1.29;2.47;-0.00;-0.00;1.00
1578084149.153;1943;1.36;2.28;9.34;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;-0.00;0.75;0.74;0.00;0.00;-0.00;-0.04;0.03;1.36;2.47;-0.00;-0.00;1.00
1578084149.252;1955;1.42;2.28;9.27;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.00;0.75;0.74;0.00;0.00;0.01;0.00;0.03;1.42;2.47;-0.00;-0.00;1.00
1578084149.352;1967;1.49;2.28;9.39;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;-0.00;0.75;0.74;0.00;0.00;0.01;0.01;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084149.452;1979;1.55;2.28;9.04;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.75;0.74;0.00;0.00;0.00;0.02;-0.02;1.43;2.47;-0.00;0.00;1.00
1578084149.552;1991;1.62;2.28;9.23;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.00;0.74;0.74;0.00;0.00;-0.00;0.03;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084149.652;2003;1.68;2.28;8.94;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.72;0.73;0.00;0.00;-0.01;0.02;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084149.752;2015;1.75;2.28;9.04;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.70;0.72;0.00;0.00;0.00;0.02;0.00;1.43;2.47;-0.00;0.00;1.00
1578084149.852;2027;1.81;2.28;9.10;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.67;0.71;0.00;0.00;0.01;0.00;0.02;1.43;2.47;-0.00;0.00;1.00
1578084149.952;2039;1.87;2.28;8.67;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.04;0.63;0.70;0.00;0.00;-0.01;-0.00;0.01;1.43;2.47;-0.00;0.00;1.00
1578084150.052;2051;1.93;2.28;9.03;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.59;0.65;0.00;0.00;0.00;0.01;0.02;1.43;2.47;-0.00;0.00;1.00
1578084150.152;2063;1.98;2.28;7.72;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.08;0.54;0.64;0.00;0.00;0.01;0.02;0.01;1.43;2.47;-0.00;0.00;1.00
1578084150.252;2075;2.04;2.28;9.30;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.50;0.60;0.00;0.00;0.00;0.02;0.02;1.43;2.47;-0.00;0.00;1.00
1578084150.352;2087;2.08;2.28;9.98;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;-0.02;0.44;0.56;0.00;0.00;-0.01;0.05;0.02;1.43;2.47;-0.00;0.00;1.00
1578084150.452;2099;2.13;2.27;9.70;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;-0.01;0.39;0.49;0.00;0.00;-0.00;-0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578084150.552;2111;2.16;2.28;9.00;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.33;0.47;0.00;0.00;-0.01;0.01;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084150.652;2123;2.19;2.27;9.60;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;-0.00;0.28;0.42;0.00;0.00;-0.00;-0.00;-0.01;1.43;2.47;-0.00;0.00;1.00
1578084150.752;2135;2.22;2.27;9.29;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.22;0.37;0.00;0.00;0.00;-0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084150.853;2147;2.24;2.27;9.24;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.16;0.31;0.00;0.00;0.00;-0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084150.952;2159;2.25;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.11;0.25;0.00;0.00;-0.01;0.00;0.01;1.43;2.47;-0.00;0.00;1.00
1578084151.052;2171;2.27;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.05;0.20;0.00;0.00;-0.00;0.00;0.01;1.43;2.47;-0.00;0.00;1.00
1578084151.152;2183;2.27;2.27;9.22;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.00;0.11;0.00;0.00;-0.00;-0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084151.252;2195;2.28;2.27;9.12;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.09;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084151.352;2207;2.28;2.27;9.21;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.04;0.00;0.00;-0.00;0.00;0.01;1.43;2.47;-0.00;0.00;1.00
1578084151.452;2219;2.28;2.27;9.23;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.00;0.01;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084151.552;2231;2.28;2.28;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084151.652;2243;2.28;2.27;9.49;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.00;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084151.752;2255;2.28;2.27;9.88;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;-0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084151.852;2267;2.28;2.27;9.14;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084151.952;2279;2.28;2.27;9.20;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.052;2291;2.28;2.27;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.152;2303;2.28;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.252;2315;2.28;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.352;2327;2.28;2.27;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.452;2339;2.28;2.27;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.552;2351;2.28;2.27;9.20;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.652;2363;2.28;2.27;9.20;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.752;2375;2.28;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.852;2387;2.28;2.27;9.21;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084152.952;2399;2.28;2.27;9.23;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.052;2411;2.28;2.27;9.22;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.152;2423;2.28;2.27;9.23;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.252;2435;2.28;2.27;9.22;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.352;2447;2.28;2.27;9.22;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.452;2459;2.28;2.27;9.23;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.552;2471;2.29;2.27;9.23;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.652;2483;2.29;2.27;9.21;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.752;2495;2.29;2.27;9.21;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.852;2507;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.01;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084153.952;2519;2.29;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.052;2531;2.29;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.152;2543;2.29;2.27;9.21;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.252;2555;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.352;2567;2.29;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.452;2579;2.29;2.27;9.09;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.552;2591;2.29;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.652;2603;2.29;2.27;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.752;2615;2.29;2.27;9.15;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.852;2627;2.29;2.27;9.14;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084154.952;2639;2.29;2.27;9.14;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084155.052;2651;2.29;2.27;9.15;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084155.152;2663;2.29;2.27;9.16;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578084155.252;2675;2.29;2.27;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084155.352;2687;2.29;2.27;9.23;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.01;0.00;0.00;0.00;0.00;-0.00;0.01;0.01;1.43;2.47;-0.00;0.00;1.00
1578084155.452;2699;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084155.552;2711;2.29;2.27;9.21;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;1.43;2.47;-0.00;0.00;1.00
1578084155.652;2723;2.29;2.27;9.20;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084155.752;2735;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084155.852;2747;2.29;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084155.952;2759;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.052;2771;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.152;2783;2.29;2.27;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.252;2795;2.29;2.27;9.15;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.352;2807;2.29;2.27;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.452;2819;2.29;2.27;9.17;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.552;2831;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.652;2843;2.29;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.752;2855;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.852;2867;2.29;2.27;9.18;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084156.952;2879;2.29;2.27;9.19;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.01;0.00;1.43;2.47;-0.00;0.00;1.00
1578084157.052;2891;2.29;2.27;9.21;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
1578084157.152;2903;2.29;2.27;9.22;1.33;2.47;-0.00;-0.00;1.00;9;2;0;2;0.02;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;1.43;2.47;-0.00;0.00;1.00
