t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
246973.505;389;1.21;-1.61;102.65;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.67;0.23;0.22;-0.01;-0.01;-0.02;-0.01;0.47;1.18;-1.63;100.24;0.67;0.42;0.011
246973.595;395;1.21;-1.59;104.08;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.74;0.23;0.23;0.00;-0.01;-0.12;-0.13;0.38;1.17;-1.61;102.88;0.71;0.45;0.010
246973.695;408;1.21;-1.56;108.15;1.16;-1.57;107.65;0.79;0.50;955;1;1;5;0.79;0.25;0.24;-0.02;-0.01;-0.08;-0.09;0.60;1.16;-1.59;105.95;0.76;0.48;0.008
246973.805;418;1.20;-1.54;111.49;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.79;0.25;0.27;-0.08;-0.06;0.41;0.18;0.79;1.16;-1.56;109.40;0.78;0.50;0.020
246973.895;428;1.19;-1.51;115.33;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.69;0.26;0.27;-0.01;-0.01;-0.07;-0.14;0.56;1.15;-1.54;112.89;0.78;0.50;0.012
246973.995;436;1.18;-1.49;117.66;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.73;0.28;0.26;-0.03;-0.01;0.08;0.15;0.54;1.14;-1.51;116.37;0.78;0.50;0.006
246974.105;447;1.17;-1.47;120.97;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.75;0.29;0.28;-0.02;-0.01;-0.04;-0.08;0.46;1.12;-1.49;119.83;0.78;0.50;0.014
246974.205;460;1.15;-1.43;125.20;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.79;0.30;0.30;-0.05;-0.01;0.03;0.03;0.63;1.11;-1.47;123.28;0.78;0.50;0.014
246974.295;466;1.14;-1.42;127.39;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.79;0.30;0.32;-0.05;-0.01;-0.04;-0.11;0.67;1.10;-1.45;126.72;0.77;0.50;0.016
246974.385;475;1.13;-1.39;131.28;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.78;0.30;0.33;-0.06;-0.01;0.01;-0.03;0.73;1.08;-1.43;130.13;0.77;0.50;0.006
246974.495;484;1.11;-1.36;135.22;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.77;0.30;0.34;-0.07;-0.01;0.02;-0.02;0.69;1.06;-1.41;133.54;0.77;0.50;0.012
246974.605;500;1.08;-1.32;142.48;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.70;0.30;0.32;-0.10;-0.01;0.00;0.03;0.86;1.04;-1.39;136.92;0.77;0.50;0.017
246974.705;508;1.07;-1.30;145.47;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.75;0.30;0.33;-0.08;-0.01;0.01;0.07;0.71;1.02;-1.37;141.98;0.76;0.50;0.018
246974.795;517;1.05;-1.28;149.14;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.76;0.30;0.30;-0.08;-0.02;-0.02;0.22;0.82;0.99;-1.35;145.33;0.76;0.50;0.023
246974.905;527;1.02;-1.26;153.93;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.71;0.30;0.33;-0.07;-0.04;0.08;0.23;1.03;0.97;-1.34;148.66;0.76;0.50;0.021
246974.995;538;0.99;-1.24;159.20;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.63;0.30;0.27;-0.01;-0.09;-0.41;0.16;0.84;0.95;-1.32;151.98;0.76;0.50;0.018
246975.095;547;0.97;-1.23;162.47;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.63;0.30;0.31;0.01;-0.01;0.05;-0.18;0.50;0.93;-1.31;155.29;0.75;0.50;0.012
246975.195;556;0.94;-1.23;165.38;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.64;0.30;0.30;-0.06;-0.01;-0.09;0.23;0.65;0.90;-1.30;158.58;0.75;0.50;0.007
246975.285;567;0.91;-1.21;169.86;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.60;0.30;0.31;-0.06;-0.01;-0.05;0.10;0.78;0.88;-1.29;161.85;0.75;0.50;0.007
246975.395;575;0.88;-1.21;172.55;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.59;0.30;0.30;-0.01;-0.01;0.03;-0.07;0.48;0.86;-1.29;165.08;0.72;0.50;0.012
246975.485;586;0.85;-1.20;176.03;0.87;-1.29;163.49;0.75;0.50;955;2;1;5;0.52;0.30;0.29;-0.05;-0.01;-0.14;0.22;0.60;0.83;-1.28;168.03;0.66;0.50;0.006
246975.605;598;0.82;-1.20;180.16;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.40;0.29;0.30;-0.04;-0.01;0.00;-0.01;0.47;0.82;-1.28;169.39;0.63;0.50;0.018
246975.705;609;0.78;-1.19;182.18;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.29;0.30;0.29;-0.04;-0.01;-0.08;0.10;0.28;0.78;-1.27;173.03;0.54;0.50;0.023
246975.795;617;0.76;-1.19;182.75;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.30;0.30;0.30;-0.01;-0.01;0.06;-0.07;0.04;0.76;-1.27;175.09;0.48;0.50;0.009
246975.885;628;0.73;-1.19;183.48;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.30;0.30;0.30;-0.03;-0.01;0.03;-0.04;0.10;0.72;-1.27;177.67;0.39;0.50;0.003
246975.995;636;0.70;-1.19;184.11;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.27;0.30;0.28;-0.02;-0.01;-0.04;0.06;0.22;0.70;-1.27;178.39;0.36;0.50;0.005
246976.095;647;0.67;-1.19;184.70;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.23;0.30;0.28;-0.00;-0.01;-0.04;0.05;0.12;0.68;-1.27;179.65;0.31;0.50;0.017
246976.215;661;0.63;-1.20;184.88;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.20;0.30;0.28;-0.01;-0.01;-0.04;0.05;0.07;0.64;-1.27;181.06;0.22;0.50;0.028
246976.305;666;0.62;-1.20;184.86;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.17;0.30;0.28;-0.01;-0.01;-0.03;0.03;-0.01;0.61;-1.27;181.70;0.16;0.50;0.015
246976.395;675;0.59;-1.20;184.62;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.14;0.30;0.28;-0.00;-0.01;-0.02;0.01;-0.02;0.59;-1.27;182.10;0.10;0.50;0.011
246976.485;685;0.56;-1.20;184.32;0.45;-1.27;180.57;-0.23;0.50;955;3;1;5;0.10;0.30;0.28;0.00;-0.01;-0.02;0.01;-0.05;0.56;-1.27;182.28;0.04;0.50;0.007
246976.625;700;0.52;-1.20;183.63;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.06;0.30;0.29;0.00;-0.01;-0.03;0.02;-0.10;0.54;-1.27;182.25;-0.02;0.50;0.032
246976.705;708;0.50;-1.21;183.12;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.03;0.30;0.29;0.00;-0.01;-0.03;0.02;-0.10;0.44;-1.28;180.00;0.00;0.07;0.019
246976.805;718;0.47;-1.21;182.60;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.06;0.29;0.28;0.00;-0.01;-0.02;0.01;-0.09;0.44;-1.28;180.00;0.00;0.07;0.020
246976.905;728;0.44;-1.21;182.29;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.07;0.28;0.28;0.00;-0.00;-0.02;0.00;-0.03;0.44;-1.28;180.00;0.00;0.07;0.014
246976.995;737;0.41;-1.21;182.19;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.07;0.28;0.27;-0.00;-0.00;-0.01;-0.00;-0.01;0.41;-1.28;180.00;0.00;0.28;0.011
246977.105;747;0.39;-1.21;182.15;0.36;-1.28;180.00;0.00;0.50;1348;1;1;0;0.07;0.28;0.27;-0.00;-0.00;-0.01;-0.00;-0.01;0.39;-1.28;180.00;0.00;0.39;0.015
246977.225;762;0.35;-1.21;182.38;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.06;0.29;0.29;0.00;-0.00;-0.01;-0.01;0.03;0.36;-1.28;180.00;0.00;0.49;0.018
246977.285;766;0.33;-1.21;182.42;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.05;0.30;0.30;0.00;-0.00;-0.01;-0.01;0.02;0.33;-1.28;180.00;0.00;0.50;0.009
246977.405;780;0.29;-1.21;182.46;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;0.00;0.31;-1.28;180.00;0.00;0.50;0.022
246977.495;785;0.28;-1.22;182.45;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.01;0.28;-1.28;180.00;0.00;0.50;0.005
246977.585;794;0.25;-1.22;182.41;0.21;-1.28;180.00;-0.00;0.50;1348;2;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.25;-1.28;180.00;0.00;0.50;0.004
246977.695;808;0.21;-1.22;182.38;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.22;-1.28;180.00;-0.00;0.50;0.015
246977.795;818;0.18;-1.22;182.35;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.18;-1.28;180.00;-0.00;0.50;0.002
246977.895;828;0.15;-1.22;182.32;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.15;-1.28;180.00;0.00;0.50;0.002
246977.985;837;0.12;-1.22;182.29;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.04;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.13;-1.28;180.00;0.00;0.50;0.001
246978.085;847;0.09;-1.22;182.26;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.09;-1.28;180.00;0.00;0.50;0.006
246978.185;858;0.06;-1.22;182.24;0.06;-1.28;180.00;0.00;0.50;1348;3;1;0;0.03;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.06;-1.28;180.00;0.00;0.50;0.002
246978.295;866;0.03;-1.23;182.21;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.03;0.30;0.30;0.00;-0.00;-0.01;-0.01;-0.00;0.03;-1.28;180.00;0.00;0.50;0.004
246978.385;877;-0.00;-1.23;182.19;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.03;0.30;0.30;0.00;-0.00;-0.00;-0.01;-0.00;-0.00;-1.28;180.00;0.00;0.50;0.002
246978.485;885;-0.02;-1.23;182.16;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.03;0.30;0.30;0.00;-0.00;-0.00;-0.01;-0.00;-0.03;-1.28;180.00;-0.00;0.50;0.001
246978.595;896;-0.06;-1.23;182.14;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.03;0.30;0.30;0.00;-0.00;-0.00;-0.01;-0.00;-0.06;-1.28;180.00;-0.00;0.50;0.001
246978.685;904;-0.08;-1.23;182.12;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.03;0.30;0.30;0.00;-0.00;-0.00;-0.01;-0.00;-0.08;-1.28;180.00;-0.00;0.50;0.001
246978.785;915;-0.12;-1.23;182.09;-0.10;-1.28;180.00;-0.00;0.50;1348;4;1;0;0.02;0.30;0.30;0.00;-0.00;-0.00;-0.00;-0.00;-0.11;-1.28;180.00;-0.00;0.50;0.001
246978.905;930;-0.16;-1.23;182.05;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;0.00;-0.00;-0.00;-0.00;-0.00;-0.14;-1.28;180.00;-0.00;0.50;0.002
246978.995;938;-0.18;-1.23;182.03;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.19;-1.28;180.00;-0.00;0.50;0.002
246979.095;949;-0.22;-1.23;182.00;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.22;-1.28;180.00;0.00;0.50;0.005
246979.185;957;-0.24;-1.23;181.98;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.24;-1.28;180.00;0.00;0.50;0.001
246979.305;966;-0.27;-1.24;181.96;-0.25;-1.28;180.00;0.00;0.50;1348;5;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.27;-1.28;180.00;0.00;0.50;0.001
246979.385;976;-0.30;-1.24;181.93;-0.40;-1.28;180.00;-0.00;0.50;1348;6;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.29;-1.28;180.00;0.00;0.50;0.001
246979.485;984;-0.32;-1.24;181.91;-0.40;-1.28;180.00;-0.00;0.50;1348;6;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.33;-1.28;180.00;0.00;0.50;0.001
246979.585;995;-0.36;-1.24;181.89;-0.40;-1.28;180.00;-0.00;0.50;1348;6;1;0;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.36;-1.28;180.00;-0.00;0.50;0.001
246979.685;1008;-0.39;-1.24;181.86;-0.40;-1.28;180.00;-0.00;0.50;1348;6;1;0;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.39;-1.28;180.00;-0.00;0.50;0.001
246979.785;1018;-0.43;-1.24;181.83;-0.40;-1.28;180.00;-0.00;0.50;1348;6;1;0;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.41;-1.28;180.00;-0.00;0.50;0.002
246979.915;1029;-0.46;-1.24;181.81;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;0.01;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.45;-1.28;180.00;-0.00;0.50;0.025
246979.995;1037;-0.48;-1.24;181.79;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;0.10;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.00;-0.57;-1.28;180.03;-0.10;0.06;0.008
246980.095;1046;-0.51;-1.24;182.13;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;0.01;0.30;0.30;-0.00;0.00;0.00;-0.01;0.11;-0.57;-1.28;180.03;-0.10;0.06;0.014
246980.205;1056;-0.54;-1.24;182.29;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.07;0.29;0.29;-0.01;0.00;-0.00;-0.00;-0.03;-0.57;-1.28;180.03;-0.10;0.06;0.013
246980.295;1065;-0.57;-1.25;181.98;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.13;0.28;0.29;0.00;-0.00;-0.02;0.02;-0.13;-0.57;-1.28;180.03;-0.10;0.06;0.012
246980.425;1079;-0.61;-1.25;180.96;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.32;0.27;0.28;0.00;0.00;0.02;0.02;-0.12;-0.59;-1.29;179.71;-0.26;0.17;0.035
246980.545;1093;-0.64;-1.25;179.20;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.47;0.27;0.27;0.01;-0.00;-0.01;-0.00;-0.25;-0.62;-1.29;178.23;-0.40;0.26;0.055
246980.595;1098;-0.66;-1.25;178.47;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.60;0.28;0.28;-0.00;-0.01;-0.08;-0.09;-0.32;-0.66;-1.28;175.51;-0.52;0.33;0.008
246980.695;1108;-0.68;-1.25;175.45;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.63;0.28;0.28;0.00;-0.01;-0.01;-0.02;-0.52;-0.68;-1.28;173.93;-0.57;0.36;0.013
246980.805;1118;-0.71;-1.25;172.20;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.68;0.29;0.27;0.02;-0.01;0.14;0.14;-0.67;-0.70;-1.28;170.94;-0.64;0.41;0.024
246980.895;1128;-0.74;-1.24;168.79;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.76;0.30;0.29;0.01;-0.00;0.00;-0.02;-0.56;-0.74;-1.27;167.12;-0.71;0.45;0.011
246980.985;1137;-0.77;-1.24;166.05;-0.77;-1.26;162.35;-0.79;0.50;1664;1;1;6;-0.79;0.30;0.32;0.01;-0.00;-0.16;-0.12;-0.47;-0.77;-1.26;162.35;-0.79;0.50;0.005
246981.105;1147;-0.80;-1.23;161.71;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.30;0.06;-0.01;0.18;0.13;-0.79;-0.80;-1.25;158.85;-0.78;0.50;0.009
246981.215;1161;-0.84;-1.22;154.49;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.30;0.01;-0.01;0.11;0.07;-0.81;-0.83;-1.23;153.63;-0.78;0.50;0.020
246981.295;1166;-0.85;-1.21;152.46;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.33;0.01;-0.01;-0.17;-0.08;-0.63;-0.85;-1.22;150.17;-0.78;0.50;0.012
246981.405;1179;-0.89;-1.20;147.41;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.32;0.06;-0.01;0.06;0.03;-0.54;-0.88;-1.21;146.72;-0.78;0.50;0.020
246981.495;1189;-0.92;-1.19;144.12;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.35;0.09;-0.01;0.04;0.00;-0.70;-0.91;-1.18;141.57;-0.77;0.50;0.014
246981.585;1194;-0.94;-1.18;141.95;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.33;0.10;-0.01;0.08;0.04;-0.76;-0.93;-1.17;138.16;-0.77;0.50;0.004
246981.685;1208;-0.98;-1.16;136.58;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.33;0.13;-0.01;0.02;-0.01;-0.83;-0.95;-1.14;133.08;-0.77;0.50;0.008
246981.795;1217;-1.01;-1.14;132.79;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.32;0.13;-0.01;0.05;0.00;-0.90;-0.97;-1.12;129.71;-0.76;0.50;0.010
246981.895;1228;-1.05;-1.13;128.18;-1.06;-0.96;106.51;-0.75;0.50;1664;2;1;6;-0.79;0.30;0.33;0.11;-0.01;-0.04;-0.02;-0.68;-0.99;-1.09;124.67;-0.76;0.50;0.010
