t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1384.045;190;1.05;-1.84;93.65;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.22;0.30;0.29;0.00;-0.01;-0.06;0.04;-0.02;1.06;-1.85;90.00;0.00;0.50;0.016
1384.145;198;1.04;-1.82;93.36;1.06;-1.86;90.00;0.00;0.50;1024;1;1;0;-0.21;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.06;1.06;-1.82;90.00;0.00;0.50;0.012
1384.245;207;1.04;-1.79;93.23;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.21;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.09;1.06;-1.80;90.00;0.00;0.50;0.010
1384.345;218;1.04;-1.76;93.15;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.21;0.30;0.30;0.00;-0.01;-0.09;0.06;0.02;1.06;-1.76;90.00;0.00;0.50;0.012
1384.435;226;1.04;-1.74;92.92;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.20;0.30;0.29;0.01;-0.01;0.03;-0.03;-0.03;1.06;-1.74;90.00;0.00;0.50;0.006
1384.545;237;1.04;-1.71;92.80;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.20;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.07;1.06;-1.70;90.00;0.00;0.50;0.011
1384.635;249;1.03;-1.67;92.74;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.20;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.08;1.06;-1.68;90.00;0.00;0.50;0.006
1384.745;260;1.03;-1.64;92.69;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.20;0.30;0.30;0.00;-0.01;-0.09;0.06;0.02;1.06;-1.64;90.00;0.00;0.50;0.007
1384.845;268;1.03;-1.62;92.46;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.20;0.30;0.29;0.01;-0.01;0.02;-0.03;-0.03;1.06;-1.62;90.00;-0.00;0.50;0.012
1384.945;279;1.03;-1.58;92.36;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.19;0.30;0.28;0.01;-0.01;0.05;-0.03;-0.07;1.06;-1.58;90.00;-0.00;0.50;0.009
1385.045;287;1.03;-1.56;92.36;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.20;0.30;0.30;0.00;-0.01;-0.05;0.03;0.03;1.06;-1.56;90.00;-0.00;0.50;0.009
1385.145;301;1.03;-1.52;92.22;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.20;0.30;0.30;0.00;-0.01;-0.07;0.05;0.02;1.06;-1.53;90.00;-0.00;0.50;0.015
1385.245;306;1.02;-1.51;92.07;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.19;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.07;1.06;-1.51;90.00;-0.00;0.50;0.007
1385.345;321;1.02;-1.46;91.92;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.19;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.05;1.06;-1.47;90.00;-0.00;0.50;0.011
1385.435;330;1.02;-1.44;91.93;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.19;0.30;0.29;0.00;-0.01;0.04;-0.03;-0.06;1.06;-1.44;90.00;-0.00;0.50;0.004
1385.535;340;1.02;-1.41;91.81;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.19;0.30;0.30;0.00;-0.01;-0.03;0.02;0.02;1.06;-1.42;90.00;-0.00;0.50;0.005
1385.635;348;1.02;-1.38;91.68;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.19;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.06;1.06;-1.39;90.00;-0.00;0.50;0.005
1385.745;359;1.02;-1.35;91.64;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.19;0.30;0.29;0.00;-0.01;0.05;-0.03;-0.07;1.06;-1.35;90.00;-0.00;0.50;0.006
1385.835;367;1.02;-1.33;91.54;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.18;0.30;0.29;0.00;-0.01;-0.00;-0.01;0.01;1.06;-1.33;90.00;-0.00;0.50;0.004
1385.935;378;1.02;-1.30;91.42;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.18;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.05;1.06;-1.29;90.00;-0.00;0.50;0.004
1386.045;390;1.01;-1.26;91.36;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.19;0.30;0.28;0.01;-0.01;0.04;-0.03;-0.06;1.06;-1.27;90.00;-0.00;0.50;0.003
1386.165;401;1.01;-1.23;91.32;1.06;-0.96;90.00;0.00;-0.50;1032;0;1;2;-0.18;0.30;0.30;-0.00;-0.01;0.04;-0.04;-0.04;1.06;-1.23;90.00;-0.00;0.50;0.023
1386.275;414;1.01;-1.19;91.22;1.06;-1.36;90.00;0.00;-0.50;1026;0;1;2;-0.06;0.26;0.29;0.00;-0.01;-0.09;0.06;0.09;1.06;-1.21;90.00;-0.00;-0.50;0.026
1386.375;424;1.01;-1.17;91.80;1.04;-1.50;103.50;0.54;0.50;1025;1;1;5;-0.05;0.20;0.24;0.02;-0.01;-0.07;0.04;0.12;1.06;-1.36;90.00;0.00;-0.50;0.019
1386.445;428;1.01;-1.16;91.95;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.24;0.20;0.01;-0.01;0.05;-0.03;0.07;0.91;-1.24;127.60;0.54;0.50;0.010
1386.545;437;1.01;-1.14;93.80;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.23;-0.01;-0.10;0.01;-0.00;0.86;0.90;-1.23;128.86;0.54;0.50;0.012
1386.635;447;1.01;-1.11;100.58;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.28;-0.03;-0.01;0.08;0.09;1.23;0.89;-1.22;130.12;0.54;0.50;0.006
1386.745;461;1.00;-1.07;109.11;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.32;-0.02;0.01;-0.03;-0.02;0.93;0.88;-1.20;131.38;0.54;0.50;0.015
1386.845;471;0.99;-1.04;114.95;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.31;0.02;-0.07;-0.46;-0.21;0.91;0.86;-1.18;133.89;0.54;0.50;0.014
1386.945;477;0.98;-1.02;118.63;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.31;-0.07;-0.01;0.06;0.08;1.12;0.85;-1.17;135.14;0.54;0.50;0.011
1387.045;490;0.97;-0.98;125.03;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.32;-0.08;-0.01;0.04;0.08;0.93;0.83;-1.15;137.65;0.53;0.50;0.011
1387.145;500;0.95;-0.95;129.49;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.35;-0.09;-0.01;-0.03;-0.12;0.74;0.82;-1.14;138.90;0.53;0.50;0.015
1387.255;509;0.94;-0.92;134.08;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.35;-0.09;-0.01;0.01;-0.04;0.83;0.79;-1.12;141.40;0.53;0.50;0.020
1387.345;519;0.92;-0.89;139.36;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.12;-0.01;0.00;0.06;0.97;0.77;-1.10;143.89;0.53;0.50;0.008
1387.445;528;0.91;-0.86;144.32;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.14;-0.01;0.01;0.05;1.02;0.75;-1.09;145.14;0.53;0.50;0.009
1387.545;538;0.89;-0.83;150.43;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.78;0.30;0.31;-0.14;-0.01;-0.01;0.06;1.04;0.73;-1.07;147.61;0.52;0.50;0.013
1387.645;547;0.87;-0.81;155.43;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.64;0.30;0.31;-0.07;-0.08;-0.41;0.17;1.19;0.72;-1.07;148.82;0.52;0.50;0.013
1387.755;561;0.83;-0.79;163.13;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.44;0.30;0.32;-0.06;-0.01;0.05;-0.12;0.70;0.69;-1.05;151.21;0.51;0.50;0.018
1387.845;570;0.80;-0.77;165.76;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.39;0.30;0.30;-0.02;-0.01;-0.04;0.12;0.34;0.68;-1.04;152.38;0.50;0.50;0.012
1387.945;581;0.77;-0.77;167.11;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.39;0.30;0.30;0.01;-0.01;0.07;-0.16;0.17;0.66;-1.04;153.55;0.50;0.50;0.017
1388.055;591;0.74;-0.76;168.77;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.40;0.30;0.29;-0.01;-0.01;-0.01;0.03;0.29;0.63;-1.02;155.83;0.49;0.50;0.010
1388.145;600;0.71;-0.76;170.13;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.41;0.30;0.31;-0.01;-0.00;-0.01;0.04;0.35;0.61;-1.01;158.07;0.48;0.50;0.008
1388.245;610;0.68;-0.75;172.24;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.37;0.30;0.30;-0.00;-0.01;0.01;-0.02;0.32;0.59;-1.01;159.16;0.48;0.50;0.008
1388.335;619;0.66;-0.75;173.64;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.37;0.30;0.32;-0.04;-0.04;0.00;0.29;0.40;0.58;-1.00;160.25;0.47;0.50;0.006
1388.445;629;0.63;-0.74;175.33;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.36;0.30;0.30;0.00;-0.01;0.05;-0.07;0.25;0.55;-0.99;162.38;0.46;0.50;0.007
1388.545;638;0.60;-0.74;176.80;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.35;0.30;0.30;-0.04;-0.01;-0.03;0.04;0.28;0.53;-0.99;163.43;0.46;0.50;0.007
1388.635;649;0.57;-0.73;178.36;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.36;0.30;0.30;-0.05;-0.01;-0.07;0.09;0.28;0.50;-0.98;165.49;0.45;0.50;0.008
1388.745;657;0.54;-0.73;179.32;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.36;0.30;0.30;-0.02;-0.01;0.06;-0.08;0.18;0.49;-0.97;166.51;0.44;0.50;0.007
1388.835;666;0.52;-0.73;180.65;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.35;0.30;0.30;-0.04;-0.01;-0.02;0.02;0.24;0.47;-0.97;167.51;0.44;0.50;0.006
1388.965;681;0.47;-0.73;182.62;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.35;0.30;0.30;-0.04;-0.01;0.02;-0.02;0.19;0.44;-0.96;169.47;0.43;0.50;0.026
1389.045;690;0.44;-0.72;183.79;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.36;0.30;0.30;-0.05;-0.01;-0.07;0.08;0.28;0.41;-0.96;171.39;0.42;0.50;0.007
1389.165;700;0.42;-0.72;184.96;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.36;0.30;0.30;-0.02;-0.01;-0.01;0.02;0.28;0.40;-0.96;172.33;0.42;0.50;0.019
1389.245;708;0.39;-0.72;186.17;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.27;0.30;0.30;-0.03;-0.01;0.04;-0.05;0.19;0.26;-0.96;180.00;-0.00;0.50;0.014
1389.355;718;0.36;-0.72;187.15;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.22;0.30;0.30;-0.04;-0.01;-0.01;0.01;0.09;0.26;-0.96;180.00;-0.00;0.50;0.016
1389.445;727;0.33;-0.72;187.45;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.20;0.30;0.29;-0.01;-0.01;-0.05;0.05;0.10;0.26;-0.96;180.00;-0.00;0.50;0.014
1389.555;742;0.29;-0.73;187.46;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.19;0.30;0.28;-0.01;-0.01;-0.04;0.05;0.05;0.26;-0.96;180.00;-0.00;0.50;0.022
1389.655;751;0.26;-0.73;187.25;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.19;0.30;0.30;-0.00;-0.01;0.07;-0.08;-0.07;0.26;-0.96;180.00;-0.00;0.50;0.023
1389.745;761;0.24;-0.74;187.31;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.18;0.30;0.28;-0.01;-0.01;-0.03;0.01;-0.01;0.25;-0.96;180.00;0.00;0.50;0.018
1389.865;770;0.21;-0.74;187.20;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.18;0.30;0.28;-0.00;-0.01;-0.04;0.05;0.04;0.23;-0.96;180.00;0.00;0.50;0.033
1389.965;780;0.18;-0.74;187.15;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.17;0.30;0.29;-0.00;-0.01;0.01;-0.03;-0.05;0.18;-0.96;180.00;0.00;0.50;0.023
1390.045;791;0.15;-0.75;187.13;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.16;0.30;0.28;-0.01;-0.01;-0.04;0.03;0.03;0.15;-0.96;180.00;0.00;0.50;0.015
1390.145;799;0.13;-0.75;187.00;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.16;0.30;0.30;-0.00;-0.01;0.04;-0.05;-0.06;0.13;-0.96;180.00;0.00;0.50;0.014
1390.265;810;0.10;-0.75;187.03;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.15;0.30;0.28;-0.01;-0.01;-0.03;0.02;0.02;0.09;-0.96;180.00;0.00;0.50;0.024
1390.355;818;0.07;-0.75;186.99;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.15;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.00;0.07;-0.96;180.00;0.00;0.50;0.019
1390.455;829;0.04;-0.76;186.91;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.15;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.00;0.05;-0.96;180.00;0.00;0.50;0.019
1390.565;841;0.01;-0.76;186.82;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.14;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.00;0.02;-0.96;180.00;0.00;0.50;0.031
1390.665;852;-0.02;-0.76;186.66;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.14;0.30;0.30;0.01;-0.01;-0.04;0.03;-0.00;-0.00;-0.96;180.00;0.00;0.50;0.025
1390.755;860;-0.05;-0.77;186.73;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.13;0.30;0.28;-0.01;-0.01;-0.03;0.03;0.01;-0.04;-0.96;180.00;0.00;0.50;0.019
1390.865;869;-0.07;-0.77;186.67;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.02;0.01;-0.00;-0.07;-0.96;180.00;0.00;0.50;0.028
1390.955;879;-0.10;-0.77;186.60;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.00;-0.10;-0.96;180.00;0.00;0.50;0.017
1391.065;893;-0.14;-0.78;186.51;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.00;-0.12;-0.96;180.00;0.00;0.50;0.031
1391.155;898;-0.15;-0.78;186.47;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.01;-0.16;-0.96;180.00;0.00;0.50;0.018
1391.255;909;-0.19;-0.78;186.39;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.11;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.01;-0.18;-0.96;180.00;0.00;0.50;0.021
1391.355;921;-0.22;-0.78;186.32;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.11;0.30;0.29;-0.00;-0.01;-0.01;0.02;-0.01;-0.21;-0.96;180.00;0.00;0.50;0.024
1391.465;932;-0.25;-0.79;186.24;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.11;0.30;0.29;-0.00;-0.01;-0.01;0.02;-0.01;-0.23;-0.96;180.00;0.00;0.50;0.033
1391.555;941;-0.28;-0.79;186.20;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.10;0.30;0.29;-0.00;-0.01;-0.01;0.02;-0.01;-0.27;-0.96;180.00;-0.00;0.50;0.018
1391.665;951;-0.31;-0.79;186.15;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.10;0.30;0.29;-0.00;-0.00;-0.01;0.02;-0.00;-0.29;-0.96;180.00;-0.00;0.50;0.031
1391.755;959;-0.33;-0.80;186.11;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.02;-0.01;-0.33;-0.96;180.00;-0.00;0.50;0.024
1391.855;968;-0.35;-0.80;186.06;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.35;-0.96;180.00;-0.00;0.50;0.016
1391.965;979;-0.39;-0.80;186.01;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.39;-0.96;180.00;-0.00;0.50;0.029
1392.045;987;-0.41;-0.80;185.99;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.41;-0.96;180.00;-0.00;0.50;0.014
1392.155;1002;-0.45;-0.81;185.94;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.00;-0.44;-0.96;180.00;-0.00;0.50;0.016
1392.245;1007;-0.47;-0.81;185.92;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.46;-0.96;180.00;-0.00;0.50;0.015
1392.355;1021;-0.51;-0.81;185.83;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.06;0.30;0.29;0.00;-0.00;-0.01;0.01;-0.02;-0.50;-0.96;180.00;-0.00;0.50;0.026
1392.455;1032;-0.54;-0.82;185.70;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.06;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.02;-0.52;-0.96;180.00;-0.00;0.50;0.021
1392.555;1041;-0.56;-0.82;185.63;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.06;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.54;-0.96;180.00;-0.00;0.50;0.019
1392.655;1052;-0.59;-0.82;185.56;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.06;0.30;0.29;-0.00;-0.00;-0.01;0.00;-0.01;-0.58;-0.96;180.00;-0.00;0.50;0.019
1392.755;1060;-0.62;-0.82;185.51;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.05;0.30;0.29;-0.00;-0.00;-0.00;0.00;-0.01;-0.60;-0.96;180.00;-0.00;0.50;0.018
1392.845;1069;-0.64;-0.83;185.49;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.05;0.30;0.30;0.00;-0.00;0.00;-0.01;0.02;-0.64;-0.96;180.00;-0.00;0.50;0.017
1392.945;1079;-0.67;-0.83;185.61;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.03;0.30;0.30;0.00;-0.00;-0.00;-0.01;0.02;-0.68;-0.96;180.00;-0.00;0.50;0.014
1393.065;1093;-0.72;-0.83;185.60;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.01;-0.70;-0.96;180.00;-0.00;0.50;0.032
1393.145;1098;-0.73;-0.84;185.56;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.02;-0.74;-0.96;180.00;-0.00;0.50;0.014
1393.265;1111;-0.77;-0.84;185.45;0.26;-0.96;180.00;-0.00;0.50;1068;0;1;0;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.01;-0.76;-0.96;180.00;-0.00;0.50;0.032
1393.395;1125;-0.81;-0.84;185.34;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;0.02;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.01;-0.78;-0.96;180.00;-0.00;0.50;0.036
1393.445;1129;-0.82;-0.84;185.31;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;0.13;0.30;0.30;-0.00;-0.00;-0.00;-0.00;-0.01;-0.94;-0.96;180.00;-0.07;0.06;0.014
1393.545;1139;-0.85;-0.85;185.73;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;0.04;0.30;0.29;-0.01;-0.00;-0.01;0.01;0.11;-0.94;-0.96;180.00;-0.07;0.06;0.010
1393.655;1149;-0.88;-0.85;185.83;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;-0.03;0.30;0.29;0.00;-0.00;-0.00;0.01;-0.04;-0.94;-0.96;180.00;-0.07;0.06;0.021
1393.745;1160;-0.91;-0.85;185.41;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;-0.09;0.30;0.30;0.00;0.00;0.01;-0.01;-0.08;-0.94;-0.96;180.00;-0.07;0.06;0.010
1393.855;1168;-0.94;-0.85;184.85;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;-0.12;0.29;0.30;0.00;-0.00;0.00;-0.00;-0.14;-0.94;-0.96;180.00;-0.07;0.06;0.019
1393.955;1179;-0.97;-0.86;184.09;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;-0.22;0.28;0.28;0.00;-0.00;0.00;0.01;-0.10;-0.96;-0.96;179.73;-0.16;0.15;0.020
1394.045;1187;-0.99;-0.86;183.51;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;-0.30;0.28;0.27;0.01;-0.00;0.00;0.01;-0.20;-0.99;-0.96;178.92;-0.25;0.23;0.014
1394.155;1198;-1.02;-0.86;182.24;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;-0.37;0.29;0.29;-0.00;-0.01;-0.07;-0.09;-0.23;-1.02;-0.96;177.65;-0.31;0.29;0.020
1394.255;1211;-1.06;-0.86;180.30;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;-0.42;0.29;0.29;-0.00;-0.01;-0.07;-0.10;-0.25;-1.05;-0.96;176.24;-0.36;0.33;0.023
1394.355;1221;-1.09;-0.86;178.59;-1.19;-0.93;166.50;-0.54;0.50;707;1;1;6;-0.47;0.30;0.29;0.00;-0.01;-0.03;-0.05;-0.25;-1.09;-0.95;174.36;-0.41;0.38;0.015
