t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur;obs1x;obs1y;obs2x;obs2y
1595613984.732;200;0.73;-0.32;-10.11;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.00;-0.19;0.00;0.00;-0.00;-0.01;-0.29;0.72;-0.30;23.09;0.76;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613984.832;210;0.72;-0.32;-10.21;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.06;-0.12;0.00;0.00;0.00;-0.00;-0.01;0.72;-0.30;23.09;0.76;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613984.932;220;0.72;-0.32;-9.82;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.12;-0.02;0.00;0.00;0.00;-0.00;0.03;0.72;-0.30;23.09;0.76;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.032;230;0.73;-0.32;-8.95;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.17;0.04;0.00;0.00;0.00;-0.02;0.17;0.72;-0.30;23.09;0.76;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.132;240;0.74;-0.32;-6.34;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.23;0.07;0.00;0.00;0.01;-0.03;0.42;0.74;-0.29;25.52;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.232;250;0.76;-0.32;-3.22;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.27;0.15;0.00;0.00;0.01;-0.01;0.53;0.74;-0.29;25.52;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.332;260;0.78;-0.32;0.89;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.32;0.20;0.00;0.00;-0.00;-0.01;0.72;0.75;-0.29;28.00;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.432;270;0.80;-0.32;5.78;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.36;0.23;0.00;0.00;-0.00;0.00;0.86;0.77;-0.28;30.48;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.532;280;0.83;-0.31;11.56;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.39;0.30;0.00;0.00;-0.01;0.01;1.01;0.80;-0.26;35.43;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.632;290;0.86;-0.30;18.26;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.43;0.34;0.00;0.00;-0.02;-0.01;1.11;0.81;-0.25;37.91;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.732;300;0.89;-0.29;25.40;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.45;0.37;0.00;0.00;-0.01;-0.01;1.25;0.83;-0.24;40.39;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.832;310;0.92;-0.27;33.18;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.47;0.39;0.00;0.00;-0.00;-0.01;1.35;0.85;-0.21;45.35;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613985.932;320;0.96;-0.24;41.27;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.49;0.43;0.00;0.00;-0.00;-0.01;1.43;0.88;-0.18;50.30;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613986.032;330;0.99;-0.21;49.94;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.50;0.45;0.00;0.00;-0.00;-0.00;1.51;0.90;-0.15;55.26;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613986.132;340;1.01;-0.18;59.01;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.79;0.50;0.46;0.00;0.00;-0.02;0.04;1.56;0.92;-0.12;60.21;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613986.232;350;1.04;-0.14;68.21;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.73;0.50;0.48;0.00;0.00;0.00;-0.01;1.61;0.94;-0.09;65.17;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613986.332;360;1.05;-0.10;77.41;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.58;0.49;0.48;0.00;0.00;-0.02;0.00;1.56;0.95;-0.06;70.12;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613986.432;370;1.06;-0.06;85.46;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.42;0.48;0.49;0.00;0.00;-0.00;0.01;1.27;0.96;-0.04;72.60;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613986.532;380;1.06;-0.02;90.70;0.97;0.06;86.23;0.79;0.50;909;2;1;7;0.42;0.47;0.48;0.00;0.00;0.01;0.01;0.90;0.97;-0.01;77.56;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613986.632;390;1.06;0.03;94.31;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.47;0.45;0.47;0.00;0.00;-0.00;0.00;0.70;0.97;0.03;82.51;0.79;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613986.727;400;1.06;0.07;98.31;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.29;0.45;0.45;0.00;0.00;0.00;0.01;0.71;0.97;0.07;87.47;0.78;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613986.826;410;1.05;0.11;101.85;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.36;0.44;0.45;0.00;0.00;0.01;-0.02;0.56;0.97;0.10;92.39;0.78;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613986.927;420;1.04;0.15;104.30;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.47;0.44;0.44;0.00;0.00;0.00;0.00;0.50;0.97;0.14;97.26;0.78;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613987.033;430;1.03;0.19;107.66;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.54;0.44;0.43;0.00;0.00;-0.00;0.00;0.59;0.97;0.17;102.10;0.77;0.50;0.012;-100.00;-100.00;-100.00;-100.00
1595613987.127;440;1.02;0.22;112.19;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.55;0.44;0.43;0.00;0.00;-0.02;0.01;0.75;0.96;0.21;106.88;0.77;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613987.227;450;1.00;0.26;116.91;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.52;0.44;0.43;0.00;0.00;-0.02;0.02;0.82;0.95;0.23;109.26;0.76;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613987.326;460;0.98;0.29;121.85;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.51;0.43;0.43;0.00;0.00;-0.00;0.01;0.82;0.94;0.26;113.98;0.76;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613987.426;470;0.95;0.32;126.22;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.56;0.43;0.42;0.00;0.00;0.01;0.01;0.77;0.91;0.31;120.99;0.75;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613987.527;480;0.93;0.36;130.79;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.57;0.43;0.42;0.00;0.00;-0.01;0.03;0.82;0.89;0.34;125.60;0.75;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613987.626;490;0.90;0.38;135.77;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.54;0.43;0.42;0.00;0.00;-0.01;0.01;0.86;0.87;0.37;130.18;0.74;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613987.723;499;0.87;0.41;140.25;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.53;0.42;0.42;0.00;0.00;-0.00;0.01;0.84;0.85;0.39;134.71;0.74;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613987.826;510;0.84;0.43;145.43;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.50;0.42;0.42;0.00;0.00;0.00;0.01;0.79;0.82;0.42;139.20;0.73;0.50;0.005;-100.00;-100.00;-100.00;-100.00
1595613987.926;520;0.80;0.45;149.62;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.50;0.42;0.41;0.00;0.00;-0.01;-0.00;0.75;0.79;0.44;143.65;0.73;0.50;0.005;-100.00;-100.00;-100.00;-100.00
1595613988.023;529;0.78;0.47;153.39;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.48;0.42;0.41;0.00;0.00;-0.01;0.00;0.72;0.76;0.46;147.96;0.70;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613988.123;539;0.74;0.49;157.43;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.44;0.41;0.41;0.00;0.00;-0.00;0.00;0.70;0.73;0.48;151.99;0.66;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613988.223;549;0.70;0.50;161.12;0.79;0.44;144.20;0.73;0.50;909;3;1;7;0.40;0.41;0.41;0.00;0.00;-0.01;0.01;0.63;0.70;0.50;155.74;0.63;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613988.338;561;0.66;0.51;164.93;0.24;0.55;174.96;-0.49;0.50;456;1;1;6;0.37;0.41;0.41;0.00;0.00;-0.01;0.01;0.55;0.66;0.51;159.23;0.59;0.50;0.014;-100.00;-100.00;-100.00;-100.00
1595613988.429;570;0.62;0.52;167.43;0.24;0.55;174.96;-0.49;0.50;456;1;1;6;0.79;0.42;0.41;0.00;0.00;0.01;0.01;0.50;0.35;0.55;180.00;-0.05;0.05;0.008;-100.00;-100.00;-100.00;-100.00
1595613988.529;580;0.58;0.52;171.09;0.24;0.55;174.96;-0.49;0.50;456;1;1;6;0.69;0.43;0.40;0.00;0.00;0.00;0.01;0.79;0.35;0.55;180.00;-0.05;0.05;0.008;-100.00;-100.00;-100.00;-100.00
1595613988.629;590;0.54;0.53;178.01;0.24;0.55;174.96;-0.49;0.50;456;1;1;6;0.35;0.43;0.40;0.00;0.00;0.01;-0.00;1.08;0.35;0.55;180.00;-0.05;0.05;0.008;-100.00;-100.00;-100.00;-100.00
1595613988.729;600;0.50;0.53;183.56;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;0.06;0.44;0.41;0.00;0.00;0.02;-0.00;0.85;0.35;0.55;180.00;-0.05;0.05;0.009;-100.00;-100.00;-100.00;-100.00
1595613988.827;610;0.46;0.53;185.15;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;0.06;0.44;0.42;0.00;0.00;-0.00;-0.01;0.26;0.35;0.55;180.00;-0.05;0.05;0.006;-100.00;-100.00;-100.00;-100.00
1595613988.927;620;0.42;0.52;185.30;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;-0.07;0.44;0.42;0.00;0.00;-0.01;0.02;0.12;0.35;0.55;180.00;-0.05;0.05;0.006;-100.00;-100.00;-100.00;-100.00
1595613989.026;630;0.38;0.52;185.23;0.03;0.61;153.79;-0.75;0.50;456;2;1;6;-0.19;0.43;0.42;0.00;0.00;0.01;-0.01;-0.04;0.35;0.55;180.00;-0.05;0.05;0.006;-100.00;-100.00;-100.00;-100.00
1595613989.126;640;0.34;0.52;184.98;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.34;0.42;0.42;0.00;0.00;-0.02;0.01;-0.07;0.35;0.55;179.97;-0.10;0.10;0.006;-100.00;-100.00;-100.00;-100.00
1595613989.223;649;0.31;0.52;183.78;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.53;0.42;0.42;0.00;0.00;0.01;0.02;-0.24;0.30;0.55;178.64;-0.32;0.33;0.003;-100.00;-100.00;-100.00;-100.00
1595613989.324;659;0.27;0.52;180.81;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.59;0.43;0.41;0.00;0.00;0.00;0.00;-0.47;0.27;0.55;176.86;-0.42;0.43;0.003;-100.00;-100.00;-100.00;-100.00
1595613989.424;669;0.23;0.52;176.46;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.61;0.44;0.41;0.00;0.00;0.01;-0.00;-0.72;0.23;0.56;174.00;-0.50;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613989.523;679;0.19;0.53;171.48;-0.13;0.74;127.77;-0.70;0.50;456;3;1;6;-0.56;0.44;0.42;0.00;0.00;-0.00;0.00;-0.86;0.20;0.56;171.43;-0.54;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613989.624;689;0.15;0.55;166.35;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.54;0.44;0.42;0.00;0.00;-0.00;0.01;-0.86;0.15;0.57;167.62;-0.60;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613989.723;699;0.11;0.56;161.72;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.52;0.44;0.43;0.00;0.00;0.03;-0.01;-0.81;0.12;0.58;164.46;-0.64;0.50;0.002;-100.00;-100.00;-100.00;-100.00
1595613989.821;709;0.08;0.58;157.25;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.57;0.45;0.43;0.00;0.00;0.01;0.00;-0.78;0.08;0.59;159.81;-0.69;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613989.921;719;0.04;0.60;152.59;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.60;0.44;0.43;0.00;0.00;0.01;-0.02;-0.82;0.05;0.60;155.97;-0.73;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.022;729;0.01;0.62;147.57;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.61;0.44;0.44;0.00;0.00;0.00;0.00;-0.85;0.01;0.62;150.49;-0.74;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.121;739;-0.02;0.65;142.46;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.60;0.44;0.44;0.00;0.00;0.01;0.02;-0.90;-0.03;0.64;145.07;-0.73;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.221;749;-0.05;0.68;137.11;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.55;0.44;0.44;0.00;0.00;0.01;0.01;-0.92;-0.05;0.66;141.08;-0.72;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.322;759;-0.07;0.71;131.83;-0.23;0.94;106.78;-0.54;0.50;456;4;1;6;-0.51;0.44;0.43;0.00;0.00;0.01;-0.01;-0.85;-0.09;0.69;135.87;-0.71;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.421;769;-0.09;0.74;127.31;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.51;0.44;0.44;0.00;0.00;-0.00;0.01;-0.79;-0.12;0.72;130.77;-0.70;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.521;779;-0.11;0.78;122.97;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.52;0.44;0.44;0.00;0.00;0.00;0.02;-0.74;-0.14;0.76;125.80;-0.68;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.621;789;-0.13;0.81;118.82;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.50;0.43;0.43;0.00;0.00;0.01;-0.01;-0.73;-0.17;0.79;121.11;-0.65;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.721;799;-0.15;0.85;114.79;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.47;0.43;0.43;0.00;0.00;0.02;0.00;-0.72;-0.19;0.83;116.71;-0.62;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.821;809;-0.16;0.89;110.66;-0.26;1.15;90.57;-0.47;0.50;456;5;1;6;-0.42;0.43;0.42;0.00;0.00;-0.00;-0.02;-0.69;-0.21;0.87;112.61;-0.59;0.50;0.001;-100.00;-100.00;-100.00;-100.00
1595613990.936;821;-0.17;0.94;106.49;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.39;0.42;0.42;0.00;0.00;-0.01;-0.01;-0.60;-0.22;0.91;108.77;-0.56;0.50;0.014;-100.00;-100.00;-100.00;-100.00
1595613991.032;830;-0.18;0.97;103.78;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.50;0.45;0.42;0.00;0.00;-0.00;0.01;-0.53;-0.25;1.15;90.00;-0.00;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613991.132;840;-0.18;1.01;100.21;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.34;0.47;0.42;0.00;0.00;0.01;-0.00;-0.66;-0.25;1.15;90.00;-0.00;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613991.232;850;-0.19;1.05;96.45;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.16;0.48;0.43;0.00;0.00;0.01;0.01;-0.57;-0.25;1.15;90.00;-0.00;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613991.332;860;-0.19;1.10;94.37;-0.25;1.15;90.00;-0.00;0.50;327;0;1;0;-0.06;0.49;0.45;0.00;0.00;0.01;0.01;-0.42;-0.25;1.15;90.00;-0.00;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613991.432;870;-0.19;1.14;93.45;-0.25;1.39;90.00;-0.00;0.50;327;1;1;0;-0.02;0.49;0.47;0.00;0.00;-0.00;0.03;-0.16;-0.25;1.15;90.00;-0.00;0.50;0.011;-100.00;-100.00;-100.00;-100.00
1595613991.529;880;-0.19;1.19;93.18;-0.25;1.39;90.00;-0.00;0.50;327;1;1;0;-0.01;0.49;0.47;0.00;0.00;0.01;0.01;-0.06;-0.25;1.19;90.00;-0.00;0.50;0.008;-100.00;-100.00;-100.00;-100.00
1595613991.629;890;-0.19;1.23;93.04;-0.25;1.39;90.00;-0.00;0.50;327;1;1;0;-0.01;0.49;0.48;0.00;0.00;-0.01;0.02;-0.04;-0.25;1.23;90.00;-0.00;0.50;0.009;-100.00;-100.00;-100.00;-100.00
1595613991.729;900;-0.19;1.28;92.76;-0.25;1.39;90.00;-0.00;0.50;327;1;1;0;0.01;0.49;0.48;0.00;0.00;0.00;0.01;-0.03;-0.25;1.27;90.00;-0.00;0.50;0.009;-100.00;-100.00;-100.00;-100.00
1595613991.829;910;-0.19;1.32;92.72;-0.25;1.39;90.00;-0.00;0.50;327;1;1;0;0.01;0.49;0.48;0.00;0.00;-0.01;0.02;-0.01;-0.25;1.32;90.00;-0.00;0.50;0.008;-100.00;-100.00;-100.00;-100.00
1595613991.929;920;-0.19;1.37;92.65;-0.25;1.39;90.00;-0.00;0.50;327;1;1;0;0.01;0.49;0.48;0.00;0.00;-0.00;0.01;-0.01;-0.25;1.37;90.00;-0.00;0.50;0.009;-100.00;-100.00;-100.00;-100.00
1595613992.029;930;-0.19;1.41;92.78;-0.25;1.63;90.00;-0.00;0.50;327;2;1;0;0.00;0.49;0.48;0.00;0.00;-0.00;-0.01;-0.00;-0.25;1.41;90.00;-0.00;0.50;0.008;-100.00;-100.00;-100.00;-100.00
1595613992.127;940;-0.19;1.46;92.65;-0.25;1.63;90.00;-0.00;0.50;327;2;1;0;0.01;0.49;0.48;0.00;0.00;-0.00;-0.00;0.00;-0.25;1.45;90.00;-0.00;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613992.227;950;-0.20;1.50;92.57;-0.25;1.63;90.00;-0.00;0.50;327;2;1;0;0.01;0.49;0.48;0.00;0.00;-0.02;0.01;0.00;-0.25;1.50;90.00;-0.00;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613992.327;960;-0.20;1.55;92.72;-0.25;1.63;90.00;-0.00;0.50;327;2;1;0;-0.00;0.49;0.48;0.00;0.00;0.01;-0.01;0.01;-0.25;1.55;90.00;-0.00;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613992.426;970;-0.20;1.59;92.91;-0.25;1.63;90.00;-0.00;0.50;327;2;1;0;-0.01;0.49;0.48;0.00;0.00;0.01;-0.01;0.00;-0.25;1.58;90.00;-0.00;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613992.527;980;-0.20;1.64;92.67;-0.25;1.86;90.00;-0.00;0.50;327;3;1;0;-0.00;0.49;0.48;0.00;0.00;0.01;-0.01;-0.01;-0.25;1.63;90.00;-0.00;0.50;0.006;-100.00;-100.00;-100.00;-100.00
1595613992.623;989;-0.20;1.68;92.63;-0.25;1.86;90.00;-0.00;0.50;327;3;1;0;-0.00;0.49;0.48;0.00;0.00;0.00;0.02;-0.02;-0.25;1.68;90.00;-0.00;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613992.723;999;-0.20;1.72;92.48;-0.25;1.86;90.00;-0.00;0.50;327;3;1;0;0.00;0.49;0.48;0.00;0.00;-0.01;0.02;-0.02;-0.25;1.73;90.00;-0.00;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613992.823;1009;-0.20;1.77;92.44;-0.25;1.86;90.00;-0.00;0.50;327;3;1;0;0.00;0.49;0.48;0.00;0.00;0.00;0.01;-0.01;-0.25;1.76;90.00;-0.00;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613992.923;1019;-0.20;1.81;92.47;-0.25;1.86;90.00;-0.00;0.50;327;3;1;0;-0.00;0.49;0.48;0.00;0.00;-0.01;0.01;-0.00;-0.25;1.81;90.00;-0.00;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613993.023;1029;-0.20;1.86;92.44;-0.25;1.86;90.00;-0.00;0.50;327;3;1;0;0.00;0.49;0.48;0.00;0.00;-0.00;0.01;-0.00;-0.25;1.86;90.00;-0.00;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613993.123;1039;-0.20;1.91;92.40;-0.25;2.10;90.00;0.00;0.50;327;4;1;0;0.00;0.49;0.48;0.00;0.00;-0.01;0.02;0.00;-0.25;1.91;90.00;-0.00;0.50;0.003;-100.00;-100.00;-100.00;-100.00
1595613993.221;1049;-0.20;1.95;92.43;-0.25;2.10;90.00;0.00;0.50;327;4;1;0;-0.00;0.49;0.48;0.00;0.00;0.00;0.00;-0.00;-0.25;1.96;90.00;-0.00;0.50;0.001;-100.00;-100.00;-100.00;-100.00
