t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
2402.315;297;1.03;-1.55;89.39;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.05;0.30;0.30;-0.00;-0.00;0.00;-0.00;-0.00;1.06;-1.56;90.00;-0.00;0.50;0.006
2402.415;306;1.03;-1.53;89.38;1.06;-1.56;90.00;-0.00;0.50;1024;2;1;0;-0.05;0.30;0.30;-0.00;-0.00;0.00;-0.00;-0.00;1.06;-1.52;90.00;-0.00;0.50;0.008
2402.535;319;1.03;-1.49;89.37;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.05;0.30;0.30;-0.00;-0.00;0.00;-0.00;-0.00;1.06;-1.50;90.00;-0.00;0.50;0.012
2402.625;330;1.03;-1.45;89.37;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.05;0.30;0.30;-0.00;-0.00;0.00;-0.00;-0.00;1.06;-1.47;90.00;-0.00;0.50;0.003
2402.725;339;1.03;-1.43;89.36;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.04;0.30;0.30;-0.00;-0.00;0.00;-0.00;-0.00;1.06;-1.42;90.00;-0.00;0.50;0.007
2402.815;349;1.03;-1.40;89.36;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.04;0.30;0.30;-0.00;-0.00;0.00;-0.00;-0.00;1.06;-1.40;90.00;-0.00;0.50;0.004
2402.925;358;1.03;-1.37;89.36;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.04;0.30;0.30;-0.00;-0.00;0.00;-0.00;-0.00;1.06;-1.36;90.00;-0.00;0.50;0.003
2403.025;367;1.03;-1.34;89.36;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.04;0.30;0.30;0.00;0.00;-0.04;-0.00;0.00;1.06;-1.34;90.00;-0.00;0.50;0.005
2403.115;377;1.03;-1.31;89.33;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.04;0.30;0.31;0.00;0.00;0.01;-0.01;-0.02;1.06;-1.32;90.00;-0.00;0.50;0.003
2403.215;388;1.03;-1.28;89.22;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.04;0.30;0.30;0.00;-0.00;-0.04;0.00;-0.02;1.06;-1.28;90.00;-0.00;0.50;0.003
2403.315;396;1.03;-1.25;89.15;1.06;-1.27;90.00;-0.00;0.50;1024;3;1;0;-0.03;0.30;0.30;0.00;-0.00;0.02;0.01;-0.01;1.06;-1.26;90.00;-0.00;0.50;0.003
2403.475;411;1.03;-1.21;89.08;1.06;-0.96;90.00;0.00;-0.50;1032;0;1;2;-0.03;0.30;0.30;-0.00;0.00;-0.00;-0.01;-0.02;1.06;-1.23;90.00;-0.00;0.50;0.038
2403.555;419;1.03;-1.18;89.08;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.12;0.26;0.30;-0.00;0.00;-0.04;-0.00;0.00;1.06;-1.18;90.00;-0.00;-0.50;0.018
2403.635;430;1.03;-1.15;88.70;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.13;0.20;0.26;0.00;0.00;-0.00;-0.00;-0.08;1.06;-1.36;90.00;0.00;-0.50;0.017
2403.725;438;1.03;-1.13;88.41;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.15;0.14;0.20;0.00;0.00;0.00;0.00;-0.05;1.06;-1.36;90.00;0.00;-0.50;0.016
2403.825;449;1.03;-1.12;88.22;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.16;0.08;0.14;-0.00;0.00;0.01;0.00;-0.02;1.06;-1.36;90.00;0.00;-0.50;0.014
2403.925;458;1.03;-1.11;88.23;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.15;0.03;0.08;-0.00;-0.00;0.01;0.00;0.01;1.06;-1.36;90.00;0.00;-0.50;0.014
2404.035;468;1.03;-1.10;88.41;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.15;-0.03;0.03;-0.00;-0.00;0.01;0.00;0.04;1.06;-1.36;90.00;0.00;-0.50;0.027
2404.155;483;1.03;-1.10;88.81;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.13;-0.08;-0.02;0.00;-0.00;-0.02;0.02;0.05;1.06;-1.36;90.00;0.00;-0.50;0.033
2404.245;492;1.03;-1.11;89.09;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.11;-0.13;-0.08;0.01;0.00;-0.04;-0.01;0.05;1.06;-1.36;90.00;0.00;-0.50;0.031
2404.345;500;1.03;-1.12;89.23;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.11;-0.17;-0.12;-0.00;0.00;0.03;-0.01;0.04;1.06;-1.36;90.00;0.00;-0.50;0.027
2404.445;510;1.03;-1.13;89.46;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.10;-0.21;-0.17;-0.00;0.00;0.01;0.00;0.05;1.06;-1.36;90.00;0.00;-0.50;0.031
2404.535;521;1.03;-1.15;89.77;1.06;-1.36;90.00;0.00;-0.50;182;0;1;2;-0.08;-0.25;-0.22;0.00;0.00;0.00;-0.00;0.04;1.06;-1.36;90.00;0.00;-0.50;0.021
2404.685;534;1.03;-1.19;90.04;1.04;-1.50;103.50;0.54;0.50;1025;1;1;5;-0.07;-0.28;-0.27;-0.00;0.00;-0.01;0.00;0.03;1.06;-1.36;90.00;0.00;-0.50;0.040
2404.735;540;1.03;-1.20;90.13;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.22;-0.29;0.00;0.00;0.00;0.00;0.03;0.93;-1.27;125.08;0.54;0.50;0.019
2404.825;549;1.03;-1.23;87.67;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.15;-0.23;-0.01;0.00;-0.00;0.01;-0.87;0.94;-1.28;123.82;0.54;0.50;0.014
2404.925;559;1.03;-1.24;84.54;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.08;-0.15;0.00;-0.01;-0.01;0.00;-0.40;0.95;-1.29;122.56;0.54;0.50;0.013
2405.025;568;1.03;-1.25;83.35;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;-0.02;-0.08;-0.01;-0.01;-0.05;0.04;-0.12;0.95;-1.30;121.29;0.54;0.50;0.011
2405.115;577;1.03;-1.26;83.65;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.04;-0.04;-0.00;-0.01;0.04;-0.04;0.14;0.95;-1.30;121.29;0.54;0.50;0.005
2405.225;588;1.03;-1.26;85.61;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.10;0.04;0.01;-0.01;-0.01;-0.00;0.40;0.95;-1.30;121.29;0.54;0.50;0.008
2405.315;596;1.03;-1.25;87.59;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.15;0.10;-0.01;0.01;0.00;-0.00;0.44;0.95;-1.30;121.29;0.54;0.50;0.007
2405.425;607;1.03;-1.24;90.29;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.20;0.15;-0.00;-0.01;-0.07;-0.06;0.46;0.95;-1.29;122.56;0.54;0.50;0.009
2405.535;621;1.03;-1.22;93.93;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.24;0.20;-0.00;-0.01;-0.05;-0.03;0.47;0.94;-1.28;123.82;0.54;0.50;0.013
2405.615;626;1.03;-1.20;95.75;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.29;0.24;-0.00;-0.01;-0.09;-0.08;0.56;0.93;-1.27;125.08;0.54;0.50;0.005
2405.715;635;1.03;-1.18;99.54;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.26;-0.01;-0.01;0.16;0.17;0.81;0.92;-1.25;126.34;0.54;0.50;0.005
2405.825;649;1.02;-1.14;106.91;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.29;-0.02;-0.01;0.07;0.10;0.90;0.91;-1.24;127.60;0.54;0.50;0.017
2405.925;659;1.01;-1.11;110.85;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.31;-0.01;-0.01;-0.06;-0.09;0.46;0.89;-1.22;130.12;0.54;0.50;0.015
2406.035;669;1.00;-1.08;113.85;0.75;-1.09;145.14;0.53;0.50;1025;2;1;5;0.79;0.30;0.29;-0.05;-0.02;0.08;0.11;0.74;0.88;-1.20;131.38;0.54;0.50;0.017
2406.125;678;0.99;-1.06;117.47;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.32;-0.02;-0.01;-0.00;-0.01;0.57;0.86;-1.18;133.89;0.54;0.50;0.014
2406.215;689;0.98;-1.02;121.15;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.31;-0.07;-0.01;0.04;0.04;0.66;0.84;-1.16;136.39;0.53;0.50;0.005
2406.325;697;0.97;-1.00;123.76;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.07;-0.01;-0.03;-0.14;0.53;0.83;-1.15;137.65;0.53;0.50;0.014
2406.425;707;0.96;-0.97;127.19;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.07;-0.01;0.01;0.01;0.52;0.82;-1.14;138.90;0.53;0.50;0.009
2406.525;716;0.94;-0.94;130.42;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.32;-0.11;-0.01;0.03;0.06;0.73;0.79;-1.12;141.40;0.53;0.50;0.013
2406.625;726;0.93;-0.91;133.72;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.10;-0.01;-0.03;-0.13;0.57;0.78;-1.11;142.65;0.53;0.50;0.007
2406.725;739;0.91;-0.87;138.66;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.10;-0.01;0.02;-0.06;0.57;0.75;-1.09;145.14;0.53;0.50;0.009
2406.815;747;0.89;-0.85;141.43;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.10;-0.01;0.02;-0.03;0.59;0.74;-1.08;146.38;0.53;0.50;0.007
2406.925;760;0.86;-0.81;146.96;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.33;-0.10;-0.01;0.02;-0.09;0.64;0.72;-1.07;148.82;0.52;0.50;0.008
2407.025;768;0.85;-0.79;150.31;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.33;-0.10;-0.01;0.04;-0.05;0.64;0.70;-1.06;150.02;0.51;0.50;0.007
2407.125;779;0.82;-0.77;155.26;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.79;0.30;0.34;-0.02;-0.00;0.01;-0.02;0.93;0.68;-1.04;152.38;0.50;0.50;0.007
2407.225;787;0.80;-0.76;159.39;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.73;0.30;0.31;0.00;-0.01;0.04;-0.14;0.80;0.66;-1.04;153.55;0.50;0.50;0.013
2407.325;798;0.77;-0.75;164.44;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.59;0.30;0.31;0.01;-0.01;0.06;-0.17;0.63;0.63;-1.02;155.83;0.49;0.50;0.010
2407.415;806;0.74;-0.74;167.04;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.54;0.30;0.30;-0.05;-0.01;-0.12;0.27;0.59;0.62;-1.02;156.95;0.49;0.50;0.006
2407.525;817;0.71;-0.73;170.24;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.46;0.30;0.30;-0.02;-0.01;-0.01;0.02;0.46;0.61;-1.01;158.07;0.48;0.50;0.007
2407.635;830;0.67;-0.72;172.77;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.42;0.30;0.30;-0.04;-0.01;-0.02;0.03;0.28;0.59;-1.01;159.16;0.48;0.50;0.018
2407.735;840;0.64;-0.72;174.04;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.45;0.30;0.32;-0.05;-0.04;0.01;0.30;0.37;0.56;-1.00;161.32;0.47;0.50;0.016
2407.825;849;0.62;-0.71;175.26;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.46;0.30;0.30;-0.02;-0.01;0.05;-0.08;0.20;0.53;-0.99;163.43;0.46;0.50;0.013
2407.915;859;0.59;-0.71;176.90;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.45;0.30;0.30;-0.04;-0.01;0.01;-0.02;0.25;0.52;-0.98;164.47;0.45;0.50;0.007
2408.025;868;0.56;-0.70;178.22;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.46;0.30;0.28;0.01;-0.09;-0.48;-0.00;0.40;0.49;-0.97;166.51;0.44;0.50;0.011
2408.125;878;0.53;-0.70;179.96;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.43;0.30;0.30;0.00;-0.01;0.05;-0.06;0.26;0.47;-0.97;167.51;0.44;0.50;0.007
2408.225;886;0.51;-0.70;181.22;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.41;0.30;0.29;0.02;-0.09;-0.48;-0.03;0.38;0.46;-0.97;168.49;0.43;0.50;0.008
2408.315;897;0.47;-0.70;182.88;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.41;0.30;0.30;0.00;-0.01;0.10;-0.12;0.21;0.43;-0.96;170.43;0.43;0.50;0.006
2408.415;905;0.45;-0.70;184.10;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.39;0.30;0.30;-0.04;-0.01;0.02;-0.03;0.22;0.41;-0.96;171.39;0.42;0.50;0.006
2408.515;915;0.42;-0.70;185.42;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.40;0.30;0.30;-0.05;-0.01;-0.05;0.06;0.23;0.38;-0.95;173.25;0.41;0.50;0.006
2408.615;929;0.38;-0.70;186.86;0.27;-0.95;179.43;0.38;0.50;1025;3;1;5;0.40;0.30;0.30;-0.04;-0.01;-0.08;0.08;0.26;0.36;-0.95;174.17;0.41;0.50;0.007
2408.755;939;0.35;-0.70;188.03;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.40;0.30;0.31;-0.01;-0.01;-0.04;0.06;0.23;0.33;-0.95;175.97;0.40;0.50;0.022
2408.835;949;0.32;-0.70;189.26;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.16;0.30;0.30;-0.02;-0.01;0.07;-0.07;0.16;0.26;-0.96;180.00;-0.00;0.50;0.017
2408.935;958;0.29;-0.71;189.48;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.14;0.30;0.28;0.00;-0.01;-0.04;0.03;-0.08;0.26;-0.96;180.00;-0.00;0.50;0.027
2409.025;968;0.26;-0.71;188.77;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.17;0.30;0.28;0.00;-0.01;-0.03;0.01;-0.09;0.26;-0.96;180.00;-0.00;0.50;0.015
2409.135;977;0.24;-0.72;188.38;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.18;0.30;0.28;-0.00;-0.01;-0.03;0.01;-0.03;0.24;-0.96;180.00;0.00;0.50;0.017
2409.225;987;0.21;-0.72;188.17;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.18;0.30;0.28;-0.00;-0.01;-0.03;0.01;-0.01;0.21;-0.96;180.00;0.00;0.50;0.014
2409.345;1002;0.17;-0.72;188.03;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.17;0.30;0.28;-0.00;-0.01;-0.02;0.01;0.00;0.18;-0.96;180.00;0.00;0.50;0.029
2409.445;1010;0.14;-0.73;187.96;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.17;0.30;0.29;-0.00;-0.01;-0.02;0.01;-0.00;0.15;-0.96;180.00;0.00;0.50;0.029
2409.535;1019;0.12;-0.73;187.88;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.01;-0.00;0.13;-0.96;180.00;0.00;0.50;0.023
2409.635;1030;0.09;-0.73;187.79;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.16;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.00;0.08;-0.96;180.00;0.00;0.50;0.016
2409.735;1039;0.06;-0.74;187.72;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.15;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.01;0.06;-0.96;180.00;0.00;0.50;0.022
2409.835;1049;0.03;-0.74;187.64;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.15;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.01;0.03;-0.96;180.00;0.00;0.50;0.017
2409.945;1058;0.01;-0.74;187.57;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.15;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.01;0.01;-0.96;180.00;0.00;0.50;0.028
2410.045;1069;-0.02;-0.75;187.46;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.14;0.30;0.29;0.00;-0.00;0.01;-0.02;-0.04;-0.03;-0.96;180.00;0.00;0.50;0.026
2410.135;1077;-0.05;-0.75;187.43;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.14;0.30;0.29;-0.00;-0.01;-0.03;0.03;0.03;-0.05;-0.96;180.00;0.00;0.50;0.015
2410.235;1087;-0.08;-0.75;187.44;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.13;0.30;0.29;-0.00;-0.01;-0.02;0.02;-0.01;-0.07;-0.96;180.00;0.00;0.50;0.017
2410.345;1102;-0.12;-0.76;187.34;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.01;0.01;-0.00;-0.10;-0.96;180.00;0.00;0.50;0.030
2410.445;1110;-0.14;-0.76;187.29;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.12;0.30;0.29;-0.00;-0.01;-0.01;0.01;-0.01;-0.14;-0.96;180.00;0.00;0.50;0.029
2410.545;1121;-0.17;-0.77;187.22;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.11;0.30;0.29;-0.00;-0.00;-0.01;0.02;-0.01;-0.16;-0.96;180.00;0.00;0.50;0.026
2410.645;1129;-0.20;-0.77;187.17;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.11;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.18;-0.96;180.00;0.00;0.50;0.025
2410.725;1139;-0.22;-0.77;187.12;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.10;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.22;-0.96;180.00;0.00;0.50;0.017
2410.845;1149;-0.25;-0.78;187.08;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.26;-0.96;180.00;0.00;0.50;0.029
2410.935;1157;-0.28;-0.78;187.06;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.09;0.30;0.29;-0.00;-0.00;-0.01;0.02;-0.01;-0.28;-0.96;180.00;-0.00;0.50;0.016
2411.035;1168;-0.31;-0.78;186.99;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.08;0.30;0.29;0.00;-0.00;-0.01;0.01;-0.02;-0.30;-0.96;180.00;-0.00;0.50;0.027
2411.135;1177;-0.33;-0.79;186.88;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.08;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.02;-0.33;-0.96;180.00;-0.00;0.50;0.016
2411.245;1191;-0.37;-0.79;186.77;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.01;-0.01;-0.36;-0.96;180.00;-0.00;0.50;0.030
2411.345;1202;-0.40;-0.79;186.69;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.00;-0.01;-0.39;-0.96;180.00;-0.00;0.50;0.030
2411.445;1210;-0.43;-0.80;186.63;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.07;0.30;0.29;-0.00;-0.00;-0.01;0.00;-0.01;-0.41;-0.96;180.00;-0.00;0.50;0.031
2411.535;1221;-0.46;-0.80;186.56;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.06;0.30;0.29;-0.00;-0.00;-0.00;0.00;-0.01;-0.44;-0.96;180.00;-0.00;0.50;0.021
2411.635;1229;-0.48;-0.80;186.62;0.26;-0.96;180.00;-0.00;0.50;1067;0;1;0;0.05;0.30;0.30;0.00;-0.00;0.00;-0.01;0.02;-0.48;-0.96;180.00;-0.00;0.50;0.016
