t;frame;x;y;z;x_ref;y_ref;z_ref;delta_ref;u_ref;state;ellipse;control;action;delta;u;vx;vy;vz;wx;wy;wz;xr;yr;zr;delr;ur
1578497308.152;11941;-0.99;2.33;382.33;-0.96;2.36;20.95;-0.07;0.50;8;2;0;3;-0.02;0.47;0.47;0.00;0.00;-0.01;-0.01;0.04;-1.00;2.34;21.21;-0.00;0.50
1578497308.252;11953;-0.96;2.34;382.59;-0.55;2.46;0.57;-0.60;0.50;8;3;0;3;-0.10;0.47;0.47;0.00;0.00;-0.01;0.01;0.01;-0.96;2.36;20.95;-0.07;0.50
1578497308.352;11965;-0.92;2.36;382.23;-0.55;2.46;0.57;-0.60;0.50;8;3;0;3;-0.16;0.47;0.47;0.00;0.00;-0.01;0.01;-0.04;-0.92;2.37;20.48;-0.12;0.50
1578497308.452;11977;-0.88;2.37;381.70;-0.55;2.46;0.57;-0.60;0.50;8;3;0;3;-0.22;0.48;0.47;0.00;0.00;-0.01;0.03;-0.09;-0.89;2.39;19.76;-0.16;0.50
1578497308.552;11989;-0.84;2.38;380.72;-0.55;2.46;0.57;-0.60;0.50;8;3;0;3;-0.29;0.48;0.47;0.00;0.00;0.00;0.00;-0.13;-0.84;2.40;18.40;-0.23;0.50
1578497308.652;12001;-0.80;2.40;379.43;-0.55;2.46;0.57;-0.60;0.50;8;3;0;3;-0.34;0.48;0.48;0.00;0.00;-0.01;0.00;-0.21;-0.80;2.41;17.07;-0.28;0.50
1578497308.752;12013;-0.76;2.41;377.89;-0.55;2.46;0.57;-0.60;0.50;8;3;0;3;-0.40;0.48;0.48;0.00;0.00;0.00;-0.00;-0.29;-0.77;2.42;15.46;-0.33;0.50
1578497308.852;12025;-0.71;2.42;375.67;-0.55;2.46;0.57;-0.60;0.50;8;3;0;3;-0.47;0.49;0.48;0.00;0.00;0.01;-0.01;-0.38;-0.72;2.44;12.86;-0.39;0.50
1578497308.953;12037;-0.67;2.43;373.12;-0.49;2.47;0.00;0.00;0.50;9;1;1;0;-0.52;0.49;0.49;0.00;0.00;-0.00;0.01;-0.44;-0.68;2.44;10.56;-0.44;0.50
1578497309.053;12049;-0.63;2.44;369.94;-0.49;2.47;0.00;0.00;0.50;9;1;0;0;-0.40;0.48;0.49;0.00;0.00;-0.01;-0.01;-0.52;-0.56;2.47;0.00;0.00;0.07
1578497309.153;12061;-0.59;2.44;367.13;-0.49;2.47;0.00;0.00;0.50;9;1;0;0;-0.28;0.46;0.49;0.00;0.00;0.01;0.03;-0.45;-0.56;2.47;0.00;0.00;0.07
1578497309.253;12073;-0.55;2.45;365.15;-0.33;2.47;0.00;-0.00;0.50;9;2;0;0;-0.19;0.45;0.49;0.00;0.00;0.01;0.00;-0.32;-0.54;2.47;0.00;0.00;0.25
1578497309.353;12085;-0.51;2.45;364.01;-0.33;2.47;0.00;-0.00;0.50;9;2;0;0;-0.15;0.45;0.48;0.00;0.00;-0.00;0.01;-0.22;-0.51;2.47;0.00;0.00;0.42
1578497309.453;12097;-0.47;2.45;363.12;-0.33;2.47;0.00;-0.00;0.50;9;2;0;0;-0.11;0.45;0.47;0.00;0.00;-0.00;0.02;-0.15;-0.47;2.47;0.00;0.00;0.50
1578497309.553;12109;-0.43;2.45;362.73;-0.33;2.47;0.00;-0.00;0.50;9;2;0;0;-0.09;0.45;0.45;0.00;0.00;-0.01;0.05;-0.11;-0.42;2.47;0.00;0.00;0.50
1578497309.653;12121;-0.38;2.45;362.29;-0.18;2.47;0.00;0.00;0.50;9;3;0;0;-0.07;0.46;0.45;0.00;0.00;0.00;0.01;-0.08;-0.38;2.47;0.00;0.00;0.50
1578497309.753;12133;-0.35;2.45;361.30;-0.18;2.47;0.00;0.00;0.50;9;3;0;0;-0.02;0.46;0.45;0.00;0.00;-0.01;0.00;-0.08;-0.35;2.47;0.00;-0.00;0.50
1578497309.853;12145;-0.31;2.45;361.28;-0.18;2.47;0.00;0.00;0.50;9;3;0;0;-0.02;0.46;0.45;0.00;0.00;0.00;0.00;-0.04;-0.31;2.47;0.00;-0.00;0.50
1578497309.953;12157;-0.27;2.45;360.87;-0.18;2.47;0.00;0.00;0.50;9;3;0;0;0.00;0.46;0.46;0.00;0.00;0.01;-0.00;-0.03;-0.26;2.47;0.00;0.00;0.50
1578497310.053;12169;-0.22;2.45;361.07;-0.18;2.47;0.00;0.00;0.50;9;3;0;0;-0.01;0.46;0.46;0.00;0.00;-0.00;-0.01;-0.02;-0.22;2.47;0.00;0.00;0.50
1578497310.153;12181;-0.18;2.45;360.89;-0.03;2.47;0.00;-0.00;0.50;9;4;0;0;0.00;0.47;0.46;0.00;0.00;-0.00;-0.03;-0.01;-0.19;2.47;0.00;0.00;0.50
1578497310.252;12193;-0.14;2.45;360.74;-0.03;2.47;0.00;-0.00;0.50;9;4;0;0;0.01;0.47;0.46;0.00;0.00;0.01;-0.00;-0.02;-0.14;2.47;0.00;0.00;0.50
1578497310.352;12205;-0.10;2.45;360.74;-0.03;2.47;0.00;-0.00;0.50;9;4;0;0;0.01;0.47;0.46;0.00;0.00;-0.00;-0.01;-0.01;-0.10;2.47;0.00;-0.00;0.50
1578497310.453;12217;-0.06;2.45;360.70;-0.03;2.47;0.00;-0.00;0.50;9;4;0;0;0.01;0.47;0.46;0.00;0.00;0.01;0.01;-0.01;-0.06;2.47;0.00;-0.00;0.50
1578497310.553;12229;-0.02;2.45;360.53;0.12;2.47;0.00;0.00;0.50;9;5;0;0;0.02;0.47;0.47;0.00;0.00;0.00;0.02;0.00;-0.01;2.47;0.00;-0.00;0.50
1578497310.652;12241;0.02;2.45;360.75;0.12;2.47;0.00;0.00;0.50;9;5;0;0;0.01;0.47;0.47;0.00;0.00;0.00;0.01;0.00;0.02;2.47;0.00;-0.00;0.50
1578497310.752;12253;0.06;2.45;360.67;0.12;2.47;0.00;0.00;0.50;9;5;0;0;0.02;0.47;0.47;0.00;0.00;0.01;0.02;0.01;0.06;2.47;0.00;-0.00;0.50
1578497310.852;12265;0.11;2.45;360.66;0.12;2.47;0.00;0.00;0.50;9;5;0;0;0.02;0.48;0.47;0.00;0.00;0.00;0.01;0.00;0.10;2.47;0.00;0.00;0.50
1578497310.952;12277;0.15;2.45;360.80;0.27;2.47;0.00;-0.00;0.50;9;6;0;0;0.01;0.48;0.47;0.00;0.00;0.00;0.01;0.01;0.15;2.47;0.00;0.00;0.50
1578497311.052;12289;0.19;2.45;360.66;0.27;2.47;0.00;-0.00;0.50;9;6;0;0;0.02;0.48;0.35;0.00;0.00;-0.01;-0.00;-0.00;0.19;2.47;0.00;0.00;0.50
1578497311.153;12301;0.23;2.44;359.92;0.27;2.47;0.00;-0.00;0.50;9;6;0;0;0.06;0.48;0.48;0.00;0.00;-0.01;0.01;0.01;0.23;2.47;0.00;-0.00;0.50
1578497311.253;12313;0.27;2.44;360.62;0.51;2.47;0.00;0.00;0.50;10;1;1;0;0.03;0.48;0.48;0.00;0.00;-0.01;0.01;0.03;0.28;2.47;0.00;-0.00;0.50
1578497311.353;12325;0.32;2.44;360.65;0.51;2.47;0.00;0.00;0.50;10;1;0;0;0.02;0.47;0.47;0.00;0.00;-0.00;-0.01;0.01;0.44;2.47;0.00;0.00;0.07
1578497311.453;12337;0.36;2.44;361.00;0.51;2.47;0.00;0.00;0.50;10;1;0;0;0.01;0.46;0.36;0.00;0.00;-0.01;-0.00;0.01;0.44;2.47;0.00;0.00;0.07
1578497311.553;12349;0.40;2.44;360.32;0.51;2.47;0.00;0.00;0.50;10;1;0;0;0.04;0.45;0.48;0.00;0.00;-0.00;0.00;0.01;0.44;2.47;0.00;0.00;0.07
1578497311.653;12361;0.44;2.44;360.43;0.51;2.47;0.00;0.00;0.50;10;1;0;0;0.04;0.43;0.46;0.00;0.00;-0.01;-0.00;0.01;0.44;2.47;0.00;0.00;0.07
1578497311.753;12373;0.48;2.44;360.29;0.67;2.47;0.00;-0.00;0.50;10;2;0;0;0.04;0.43;0.46;0.00;0.00;0.01;0.01;0.02;0.47;2.47;0.00;0.00;0.35
1578497311.853;12385;0.52;2.44;360.93;0.67;2.47;0.00;-0.00;0.50;10;2;0;0;0.01;0.43;0.44;0.00;0.00;-0.01;-0.01;0.02;0.52;2.47;0.00;0.00;0.50
1578497311.953;12397;0.56;2.45;361.23;0.67;2.47;0.00;-0.00;0.50;10;2;0;0;-0.01;0.43;0.43;0.00;0.00;-0.00;0.02;0.02;0.55;2.47;0.00;0.00;0.50
1578497312.053;12409;0.60;2.45;361.22;0.67;2.47;0.00;-0.00;0.50;10;2;0;0;-0.01;0.44;0.43;0.00;0.00;-0.00;0.01;-0.01;0.60;2.47;0.00;0.00;0.50
1578497312.153;12421;0.63;2.44;361.20;0.82;2.47;0.00;0.00;0.50;10;3;0;0;-0.00;0.44;0.44;0.00;0.00;0.01;0.03;-0.02;0.63;2.47;0.00;0.00;0.50
1578497312.253;12433;0.67;2.44;361.47;0.82;2.47;0.00;0.00;0.50;10;3;0;0;-0.01;0.44;0.44;0.00;0.00;-0.01;0.04;-0.03;0.67;2.47;0.00;-0.00;0.50
1578497312.353;12445;0.71;2.44;360.86;0.82;2.47;0.00;0.00;0.50;10;3;0;0;0.01;0.45;0.44;0.00;0.00;0.01;0.01;-0.01;0.71;2.47;0.00;-0.00;0.50
1578497312.453;12457;0.75;2.44;360.46;0.82;2.47;0.00;0.00;0.50;10;3;0;0;0.04;0.45;0.44;0.00;0.00;-0.00;-0.01;-0.02;0.75;2.47;0.00;0.00;0.50
1578497312.553;12469;0.79;2.44;360.49;0.97;2.47;0.00;-0.00;0.50;10;4;0;0;0.03;0.45;0.44;0.00;0.00;-0.01;0.01;0.00;0.79;2.47;0.00;0.00;0.50
1578497312.652;12481;0.83;2.44;360.77;0.97;2.47;0.00;-0.00;0.50;10;4;0;0;0.02;0.45;0.45;0.00;0.00;-0.00;0.02;0.01;0.83;2.47;0.00;0.00;0.50
1578497312.752;12493;0.87;2.44;360.87;0.97;2.47;0.00;-0.00;0.50;10;4;0;0;0.02;0.45;0.45;0.00;0.00;-0.01;-0.00;0.01;0.87;2.47;0.00;0.00;0.50
1578497312.852;12505;0.91;2.44;360.90;0.97;2.47;0.00;-0.00;0.50;10;4;0;0;0.01;0.46;0.45;0.00;0.00;-0.00;-0.00;0.01;0.91;2.47;0.00;-0.00;0.50
1578497312.952;12517;0.95;2.44;360.92;0.97;2.47;0.00;-0.00;0.50;10;4;0;0;0.01;0.46;0.45;0.00;0.00;-0.01;0.00;0.01;0.95;2.47;0.00;-0.00;0.50
1578497313.052;12529;0.99;2.44;360.79;1.12;2.47;0.00;0.00;0.50;10;5;0;0;0.02;0.46;0.46;0.00;0.00;-0.00;0.00;0.01;1.00;2.47;0.00;-0.00;0.50
1578497313.152;12541;1.03;2.44;360.86;1.12;2.47;0.00;0.00;0.50;10;5;0;0;0.02;0.46;0.46;0.00;0.00;0.01;-0.00;0.02;1.04;2.47;0.00;-0.00;0.50
1578497313.252;12553;1.07;2.44;360.91;1.12;2.47;0.00;0.00;0.50;10;5;0;0;0.01;0.46;0.46;0.00;0.00;0.00;-0.00;0.02;1.07;2.47;0.00;-0.00;0.50
1578497313.353;12565;1.12;2.44;360.94;1.12;2.47;0.00;0.00;0.50;10;5;0;0;0.01;0.47;0.46;0.00;0.00;0.00;-0.01;0.01;1.11;2.47;0.00;0.00;0.50
1578497313.453;12577;1.16;2.44;360.95;1.27;2.47;0.00;-0.00;0.50;10;6;0;0;0.01;0.47;0.46;0.00;0.00;-0.00;-0.01;0.00;1.16;2.47;0.00;0.00;0.50
1578497313.553;12589;1.20;2.44;360.89;1.27;2.47;0.00;-0.00;0.50;10;6;0;0;0.01;0.47;0.47;0.00;0.00;0.01;-0.02;-0.00;1.20;2.47;0.00;0.00;0.50
1578497313.653;12601;1.24;2.44;360.91;1.27;2.47;0.00;-0.00;0.50;10;6;0;0;0.01;0.47;0.47;0.00;0.00;-0.00;0.01;-0.00;1.24;2.47;0.00;-0.00;0.50
1578497313.753;12613;1.28;2.44;360.84;1.51;2.47;0.00;0.00;0.50;11;1;1;0;0.02;0.47;0.47;0.00;0.00;0.01;-0.01;-0.01;1.28;2.47;0.00;-0.00;0.50
1578497313.853;12625;1.32;2.44;360.95;1.51;2.47;0.00;0.00;0.50;11;1;0;0;0.01;0.47;0.47;0.00;0.00;-0.01;-0.01;-0.00;1.44;2.47;0.00;0.00;0.07
1578497313.953;12637;1.36;2.44;360.94;1.51;2.47;0.00;0.00;0.50;11;1;0;0;0.01;0.46;0.47;0.00;0.00;-0.00;0.00;-0.01;1.44;2.47;0.00;0.00;0.07
1578497314.053;12649;1.41;2.45;361.14;1.51;2.47;0.00;0.00;0.50;11;1;0;0;-0.00;0.44;0.47;0.00;0.00;0.01;0.01;-0.00;1.44;2.47;0.00;0.00;0.07
1578497314.153;12661;1.45;2.45;361.16;1.67;2.47;0.00;-0.00;0.50;11;2;0;0;-0.00;0.43;0.46;0.00;0.00;-0.01;0.00;0.00;1.45;2.47;0.00;0.00;0.18
1578497314.253;12673;1.48;2.45;359.77;1.67;2.47;0.00;-0.00;0.50;11;2;0;0;0.06;0.43;0.45;0.00;0.00;-0.01;0.02;-0.00;1.48;2.47;0.00;0.00;0.39
1578497314.353;12685;1.52;2.44;361.02;1.67;2.47;0.00;-0.00;0.50;11;2;0;0;0.00;0.43;0.43;0.00;0.00;0.00;-0.01;0.02;1.52;2.47;0.00;0.00;0.50
1578497314.453;12697;1.56;2.45;361.24;1.67;2.47;0.00;-0.00;0.50;11;2;0;0;-0.01;0.43;0.32;0.00;0.00;0.00;0.00;0.00;1.57;2.47;0.00;0.00;0.50
1578497314.553;12709;1.60;2.45;361.30;1.67;2.47;0.00;-0.00;0.50;11;2;0;0;-0.01;0.44;0.43;0.00;0.00;0.01;-0.01;0.01;1.60;2.47;0.00;0.00;0.50
1578497314.653;12721;1.64;2.45;361.27;1.82;2.47;0.00;0.00;0.50;11;3;0;0;-0.01;0.44;0.43;0.00;0.00;0.01;0.02;-0.01;1.64;2.47;0.00;-0.00;0.50
1578497314.753;12733;1.68;2.45;361.06;1.82;2.47;0.00;0.00;0.50;11;3;0;0;0.00;0.44;0.44;0.00;0.00;0.00;0.00;-0.02;1.67;2.47;0.00;-0.00;0.50
1578497314.853;12745;1.72;2.45;360.98;1.82;2.47;0.00;0.00;0.50;11;3;0;0;0.01;0.45;0.33;0.00;0.00;0.00;0.00;-0.02;1.72;2.47;0.00;-0.00;0.50
1578497314.953;12758;1.76;2.44;360.46;1.82;2.47;0.00;0.00;0.50;11;3;0;0;0.03;0.45;0.44;0.00;0.00;0.00;0.00;-0.02;1.75;2.47;0.00;0.00;0.50
1578497315.053;12770;1.80;2.44;360.38;1.97;2.47;0.00;-0.00;0.50;11;4;0;0;0.04;0.45;0.45;0.00;0.00;0.01;0.01;0.01;1.79;2.47;0.00;0.00;0.50
1578497315.153;12782;1.84;2.44;360.55;1.97;2.47;0.00;-0.00;0.50;11;4;0;0;0.03;0.45;0.45;0.00;0.00;0.00;0.01;0.02;1.83;2.47;0.00;0.00;0.50
1578497315.253;12793;1.87;2.44;360.57;1.97;2.47;0.00;-0.00;0.50;11;4;0;0;0.03;0.46;0.45;0.00;0.00;-0.01;0.02;0.01;1.88;2.47;0.00;0.00;0.50
1578497315.352;12805;1.91;2.44;361.33;1.97;2.47;0.00;-0.00;0.50;11;4;0;0;-0.01;0.46;0.45;0.00;0.00;-0.00;0.03;0.02;1.91;2.47;0.00;-0.00;0.50
1578497315.453;12817;1.95;2.44;359.85;1.97;2.47;0.00;-0.00;0.50;11;4;0;0;0.06;0.46;0.46;0.00;0.00;-0.00;0.04;0.00;1.95;2.47;0.00;-0.00;0.50
1578497315.552;12829;1.99;2.44;360.84;2.12;2.47;0.00;0.00;0.50;11;5;0;0;0.02;0.46;0.45;0.00;0.00;-0.00;0.01;0.03;1.99;2.47;0.00;-0.00;0.50
1578497315.652;12841;2.03;2.44;360.82;2.12;2.47;0.00;0.00;0.50;11;5;0;0;0.02;0.46;0.46;0.00;0.00;-0.01;0.02;0.01;2.03;2.47;0.00;-0.00;0.50
1578497315.752;12853;2.07;2.44;360.90;2.12;2.47;0.00;0.00;0.50;11;5;0;0;0.01;0.46;0.47;0.00;0.00;-0.01;-0.00;0.01;2.07;2.47;0.00;-0.00;0.50
1578497315.852;12865;2.11;2.44;361.04;2.12;2.47;0.00;0.00;0.50;11;5;0;0;0.01;0.47;0.46;0.00;0.00;0.01;-0.02;0.03;2.11;2.47;0.00;0.00;0.50
1578497315.952;12877;2.15;2.44;361.08;2.27;2.47;0.00;-0.00;0.50;11;6;0;0;0.00;0.47;0.58;0.00;0.00;0.00;-0.03;0.01;2.16;2.47;0.00;0.00;0.50
1578497316.053;12889;2.19;2.44;361.37;2.70;2.49;14.65;0.57;0.50;12;1;1;7;-0.01;0.47;0.47;0.00;0.00;-0.00;-0.02;-0.00;2.19;2.47;0.00;0.00;0.50
1578497316.153;12901;2.24;2.44;361.10;2.70;2.49;14.65;0.57;0.50;12;1;0;7;-0.37;0.47;0.47;0.00;0.00;-0.00;-0.02;-0.02;2.44;2.47;0.00;0.07;0.06
1578497316.253;12913;2.28;2.45;362.19;2.70;2.49;14.65;0.57;0.50;12;1;0;7;-0.32;0.47;0.47;0.00;0.00;0.01;-0.01;-0.19;2.44;2.47;0.00;0.07;0.06
1578497316.353;12925;2.33;2.44;358.77;2.70;2.49;14.65;0.57;0.50;12;1;0;7;-0.09;0.46;0.48;0.00;0.00;-0.00;0.00;-0.30;2.44;2.47;0.00;0.07;0.06
1578497316.453;12937;2.37;2.44;357.77;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.03;0.46;0.47;0.00;0.00;0.01;-0.03;-0.15;2.44;2.47;0.00;0.07;0.06
1578497316.553;12949;2.41;2.44;357.23;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.14;0.44;0.47;0.00;0.00;-0.00;-0.00;-0.06;2.44;2.47;0.00;0.07;0.06
1578497316.652;12961;2.45;2.43;357.60;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.26;0.43;0.47;0.00;0.00;-0.00;-0.01;0.01;2.45;2.47;0.12;0.14;0.12
1578497316.753;12973;2.49;2.43;358.57;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.38;0.42;0.45;0.00;0.00;0.00;0.01;0.09;2.49;2.46;1.07;0.25;0.22
1578497316.853;12985;2.53;2.43;359.81;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.47;0.42;0.44;0.00;0.00;-0.00;-0.00;0.27;2.52;2.47;2.38;0.32;0.28
1578497316.953;12997;2.57;2.43;360.98;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.58;0.42;0.44;0.00;0.00;-0.00;0.01;0.35;2.56;2.47;4.46;0.39;0.34
1578497317.053;13009;2.60;2.44;364.61;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.56;0.42;0.43;0.00;0.00;-0.01;0.01;0.48;2.59;2.47;6.36;0.44;0.38
1578497317.153;13021;2.64;2.44;368.24;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.56;0.42;0.43;0.00;0.00;0.01;-0.00;0.53;2.63;2.48;8.73;0.48;0.42
1578497317.253;13033;2.67;2.44;370.25;2.70;2.49;14.65;0.57;0.50;12;1;0;7;0.63;0.42;0.43;0.00;0.00;0.00;0.03;0.53;2.66;2.49;11.64;0.53;0.46
1578497317.353;13045;2.71;2.46;375.19;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.62;0.42;0.42;0.00;0.00;0.01;0.02;0.55;2.70;2.50;15.11;0.57;0.50
1578497317.453;13057;2.74;2.46;377.05;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.55;0.43;0.43;0.00;0.00;0.02;0.03;0.61;2.72;2.50;16.99;0.58;0.50
1578497317.553;13069;2.78;2.48;380.06;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.59;0.44;0.43;0.00;0.00;-0.00;0.03;0.55;2.76;2.52;20.86;0.60;0.50
1578497317.653;13081;2.81;2.49;385.62;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.54;0.44;0.43;0.00;0.00;-0.00;0.01;0.58;2.80;2.53;24.88;0.61;0.50
1578497317.753;13093;2.84;2.51;387.62;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.59;0.45;0.44;0.00;0.00;-0.02;0.02;0.55;2.82;2.54;26.95;0.62;0.50
1578497317.853;13105;2.89;2.53;391.42;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.62;0.45;0.45;0.00;0.00;-0.01;0.01;0.61;2.86;2.56;31.20;0.64;0.50
1578497317.953;13117;2.91;2.55;394.72;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.62;0.46;0.45;0.00;0.00;-0.00;-0.00;0.66;2.88;2.58;33.38;0.65;0.50
1578497318.053;13129;2.94;2.57;398.83;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.64;0.46;0.46;0.00;0.00;-0.01;0.00;0.67;2.91;2.60;37.88;0.67;0.50
1578497318.153;13141;2.97;2.60;402.96;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.67;0.46;0.46;0.00;0.00;0.01;-0.01;0.71;2.95;2.63;42.54;0.68;0.50
1578497318.253;13153;3.00;2.62;406.34;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.75;0.47;0.46;0.00;0.00;0.00;0.03;0.76;2.98;2.66;47.37;0.70;0.50
1578497318.353;13165;3.03;2.66;411.38;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.76;0.47;0.47;0.00;0.00;0.00;0.02;0.88;3.00;2.69;52.39;0.72;0.50
1578497318.453;13177;3.05;2.69;416.72;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.71;0.47;0.47;0.00;0.00;-0.01;0.03;0.93;3.02;2.71;54.96;0.73;0.50
1578497318.553;13189;3.08;2.73;422.06;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.72;0.47;0.47;0.00;0.00;-0.00;0.01;0.93;3.04;2.74;60.25;0.75;0.50
1578497318.653;13201;3.09;2.76;427.18;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.75;0.47;0.48;0.00;0.00;-0.02;0.01;0.90;3.06;2.78;65.73;0.76;0.50
1578497318.753;13213;3.10;2.80;433.14;3.08;2.83;72.85;0.79;0.50;12;2;0;7;0.75;0.47;0.47;0.00;0.00;-0.02;-0.01;0.95;3.07;2.82;71.40;0.78;0.50
1578497318.853;13225;3.12;2.84;438.08;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.71;0.47;0.47;0.00;0.00;-0.00;-0.02;0.96;3.08;2.84;74.30;0.78;0.50
1578497318.953;13237;3.12;2.88;444.08;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.59;0.47;0.59;0.00;0.00;0.00;-0.02;0.91;3.09;2.88;80.05;0.77;0.50
1578497319.052;13249;3.12;2.92;448.38;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.63;0.47;0.47;0.00;0.00;-0.01;-0.01;0.81;3.09;2.92;85.69;0.77;0.50
1578497319.152;13261;3.13;2.96;451.79;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.72;0.47;0.47;0.00;0.00;0.01;0.00;0.73;3.09;2.97;91.24;0.76;0.50
1578497319.253;13273;3.12;3.00;456.26;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.75;0.47;0.47;0.00;0.00;-0.01;0.04;0.81;3.09;3.01;96.69;0.75;0.50
1578497319.353;13285;3.11;3.04;461.57;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.69;0.47;0.47;0.00;0.00;-0.01;0.02;0.91;3.09;3.03;99.38;0.74;0.50
1578497319.453;13297;3.10;3.08;467.57;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.65;0.47;0.47;0.00;0.00;-0.03;0.02;0.88;3.08;3.07;104.68;0.73;0.50
1578497319.552;13309;3.09;3.12;471.37;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.70;0.47;0.48;0.00;0.00;-0.03;0.02;0.80;3.07;3.11;109.90;0.73;0.50
1578497319.652;13317;3.08;3.15;474.24;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.70;0.47;0.48;0.00;0.00;-0.02;-0.01;0.80;3.06;3.13;112.47;0.72;0.50
1578497319.752;13323;3.05;3.20;480.80;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.70;0.47;0.47;0.00;0.00;-0.02;-0.01;0.85;3.03;3.19;120.05;0.71;0.50
1578497319.852;13335;3.02;3.23;486.46;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.65;0.47;0.47;0.00;0.00;-0.01;-0.02;0.85;3.01;3.23;124.99;0.70;0.50
1578497319.952;13347;3.00;3.26;491.08;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.64;0.47;0.47;0.00;0.00;-0.01;0.05;0.80;2.98;3.26;129.84;0.69;0.50
1578497320.052;13359;2.97;3.29;495.96;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.63;0.47;0.47;0.00;0.00;-0.01;0.03;0.77;2.95;3.29;134.61;0.68;0.50
1578497320.152;13369;2.94;3.32;499.19;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.63;0.47;0.48;0.00;0.00;-0.01;0.03;0.74;2.94;3.31;136.96;0.68;0.50
1578497320.253;13382;2.90;3.35;503.75;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.62;0.47;0.48;0.00;0.00;-0.01;0.00;0.73;2.91;3.33;141.54;0.65;0.50
1578497320.352;13393;2.87;3.37;507.50;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.59;0.47;0.47;0.00;0.00;-0.02;0.01;0.73;2.87;3.36;145.90;0.63;0.50
1578497320.452;13405;2.84;3.39;511.81;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.55;0.47;0.47;0.00;0.00;-0.00;0.01;0.71;2.84;3.38;150.04;0.60;0.50
1578497320.552;13417;2.80;3.41;515.59;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.53;0.47;0.47;0.00;0.00;0.00;0.00;0.66;2.80;3.40;153.96;0.58;0.50
1578497320.652;13429;2.77;3.42;518.93;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.52;0.47;0.47;0.00;0.00;-0.00;0.00;0.61;2.76;3.42;157.68;0.55;0.50
1578497320.752;13441;2.73;3.44;522.12;2.93;3.31;137.55;0.68;0.50;12;3;0;7;0.50;0.47;0.47;0.00;0.00;0.01;-0.02;0.57;2.72;3.43;161.19;0.53;0.50
1578497320.852;13453;2.69;3.45;525.22;2.45;3.48;179.43;0.37;0.50;12;4;0;7;0.47;0.47;0.47;0.00;0.00;0.00;-0.00;0.55;2.68;3.45;164.50;0.50;0.50
1578497320.952;13465;2.65;3.45;528.18;2.45;3.48;179.43;0.37;0.50;12;4;0;7;0.44;0.47;0.47;0.00;0.00;0.00;-0.00;0.53;2.64;3.46;167.62;0.48;0.50
1578497321.052;13477;2.61;3.46;530.85;2.45;3.48;179.43;0.37;0.50;12;4;0;7;0.40;0.47;0.47;0.00;0.00;0.01;-0.01;0.47;2.62;3.46;169.11;0.47;0.50
1578497321.153;13489;2.57;3.46;533.19;2.36;3.47;180.00;0.00;0.50;13;1;1;0;0.39;0.47;0.47;0.00;0.00;-0.01;0.00;0.42;2.57;3.47;171.95;0.44;0.50
1578497321.254;13502;2.52;3.47;535.82;2.36;3.47;180.00;0.00;0.50;13;1;0;0;0.20;0.46;0.47;0.00;0.00;-0.01;-0.00;0.40;2.44;3.47;180.00;0.00;0.07
